11005	105	0	0	0	0	1	0	2	
11005	109	0	0	0	0	1	0	3	
11005	113	0	0	0	0	1	0	4	
11005	117	0	0	0	0	1	0	5	
11005	121	0	0	0	0	1	0	6	
11005	125	0	0	0	0	1	0	7	
11005	33	0	0	0	0	1	0	8	
11005	37	0	0	0	0	1	0	9	
11005	41	0	0	0	0	1	0	10	
11005	45	0	0	0	0	1	0	11	
11005	49	0	0	0	0	1	0	12	
11005	53	0	0	0	0	1	0	13	
11005	57	0	0	0	0	1	0	14	
11005	61	0	0	0	0	1	0	15	
11008	64	0	0	0	0	1	0	16	
11008	68	0	0	0	0	1	0	17	
11008	72	0	0	0	0	1	0	18	
11008	76	0	0	0	0	1	0	19	
11008	80	0	0	0	0	1	0	20	
11008	84	0	0	0	0	1	0	21	
11008	88	0	0	0	0	1	0	22	
11008	92	0	0	0	0	1	0	23	
11008	0	0	0	0	0	1	0	24	
11008	4	0	0	0	0	1	0	25	
11008	8	0	0	0	0	1	0	26	
11008	12	0	0	0	0	1	0	27	
11008	16	0	0	0	0	1	0	28	
11008	20	0	0	0	0	1	0	29	
11008	24	0	0	0	0	1	0	30	
11008	28	0	0	0	0	1	0	31	
11007	96	0	0	0	0	1	0	32	
11007	100	0	0	0	0	1	0	33	
11007	104	0	0	0	0	1	0	34	
11007	108	0	0	0	0	1	0	35	
11007	112	0	0	0	0	1	0	36	
11007	116	0	0	0	0	1	0	37	
11007	120	0	0	0	0	1	0	38	
11007	124	0	0	0	0	1	0	39	
11007	32	0	0	0	0	1	0	40	
11007	36	0	0	0	0	1	0	41	
11007	40	0	0	0	0	1	0	42	
11007	44	0	0	0	0	1	0	43	
11007	48	0	0	0	0	1	0	44	
11007	52	0	0	0	0	1	0	45	
11007	56	0	0	0	0	1	0	46	
11007	60	0	0	0	0	1	0	47	
11010	64	0	0	0	0	1	0	48	
11010	68	0	0	0	0	1	0	49	
11005	63	0	0	0	0	1	2	0	
11005	59	0	0	0	0	1	2	1	
11005	55	0	0	0	0	1	2	2	
11005	51	0	0	0	0	1	2	3	
11005	47	0	0	0	0	1	2	4	
11005	43	0	0	0	0	1	2	5	
11005	39	0	0	0	0	1	2	6	
11005	35	0	0	0	0	1	2	7	
11005	127	0	0	0	0	1	2	8	
11005	123	0	0	0	0	1	2	9	
11005	119	0	0	0	0	1	2	10	
11005	115	0	0	0	0	1	2	11	
11005	111	0	0	0	0	1	2	12	
11005	107	0	0	0	0	1	2	13	
11005	103	0	0	0	0	1	2	14	
11005	99	0	0	0	0	1	2	15	
11008	30	0	0	0	0	1	2	16	
11008	26	0	0	0	0	1	2	17	
11008	22	0	0	0	0	1	2	18	
11008	18	0	0	0	0	1	2	19	
11008	14	0	0	0	0	1	2	20	
11008	10	0	0	0	0	1	2	21	
11008	6	0	0	0	0	1	2	22	
11008	2	0	0	0	0	1	2	23	
11008	94	0	0	0	0	1	2	24	
11008	90	0	0	0	0	1	2	25	
11008	86	0	0	0	0	1	2	26	
11008	82	0	0	0	0	1	2	27	
11008	78	0	0	0	0	1	2	28	
11008	74	0	0	0	0	1	2	29	
11008	70	0	0	0	0	1	2	30	
11008	66	0	0	0	0	1	2	31	
11007	62	0	0	0	0	1	2	32	
11007	58	0	0	0	0	1	2	33	
11007	54	0	0	0	0	1	2	34	
11007	50	0	0	0	0	1	2	35	
11007	46	0	0	0	0	1	2	36	
11007	42	0	0	0	0	1	2	37	
11007	38	0	0	0	0	1	2	38	
11007	34	0	0	0	0	1	2	39	
11007	126	0	0	0	0	1	2	40	
11007	122	0	0	0	0	1	2	41	
11007	118	0	0	0	0	1	2	42	
11007	114	0	0	0	0	1	2	43	
11007	110	0	0	0	0	1	2	44	
11007	106	0	0	0	0	1	2	45	
11007	102	0	0	0	0	1	2	46	
11007	98	0	0	0	0	1	2	47	
11010	30	0	0	0	0	1	2	48	
11010	26	0	0	0	0	1	2	49	
11010	22	0	0	0	0	1	2	50	
11005	96	0	0	0	0	2	0	0	
11005	100	0	0	0	0	2	0	1	
11005	104	0	0	0	0	2	0	2	
11005	108	0	0	0	0	2	0	3	
11005	112	0	0	0	0	2	0	4	
11005	116	0	0	0	0	2	0	5	
11005	120	0	0	0	0	2	0	6	
11005	124	0	0	0	0	2	0	7	
11005	32	0	0	0	0	2	0	8	
11005	36	0	0	0	0	2	0	9	
11005	40	0	0	0	0	2	0	10	
11005	44	0	0	0	0	2	0	11	
11005	48	0	0	0	0	2	0	12	
11005	52	0	0	0	0	2	0	13	
11005	56	0	0	0	0	2	0	14	
11005	60	0	0	0	0	2	0	15	
11007	64	0	0	0	0	2	0	16	
11007	68	0	0	0	0	2	0	17	
11007	72	0	0	0	0	2	0	18	
11007	76	0	0	0	0	2	0	19	
11007	80	0	0	0	0	2	0	20	
11007	84	0	0	0	0	2	0	21	
11007	88	0	0	0	0	2	0	22	
11007	92	0	0	0	0	2	0	23	
11007	0	0	0	0	0	2	0	24	
11007	4	0	0	0	0	2	0	25	
11007	8	0	0	0	0	2	0	26	
11007	12	0	0	0	0	2	0	27	
11007	16	0	0	0	0	2	0	28	
11007	20	0	0	0	0	2	0	29	
11007	24	0	0	0	0	2	0	30	
11007	28	0	0	0	0	2	0	31	
11007	65	0	0	0	0	2	0	32	
11007	69	0	0	0	0	2	0	33	
11007	73	0	0	0	0	2	0	34	
11007	77	0	0	0	0	2	0	35	
11007	81	0	0	0	0	2	0	36	
11007	85	0	0	0	0	2	0	37	
11007	89	0	0	0	0	2	0	38	
11007	93	0	0	0	0	2	0	39	
11007	1	0	0	0	0	2	0	40	
11007	5	0	0	0	0	2	0	41	
11007	9	0	0	0	0	2	0	42	
11007	13	0	0	0	0	2	0	43	
11007	17	0	0	0	0	2	0	44	
11007	21	0	0	0	0	2	0	45	
11007	25	0	0	0	0	2	0	46	
11007	29	0	0	0	0	2	0	47	
11009	64	0	0	0	0	2	0	48	
11009	68	0	0	0	0	2	0	49	
11005	62	0	0	0	0	2	2	0	
11005	58	0	0	0	0	2	2	1	
11005	54	0	0	0	0	2	2	2	
11005	50	0	0	0	0	2	2	3	
11005	46	0	0	0	0	2	2	4	
11005	42	0	0	0	0	2	2	5	
11005	38	0	0	0	0	2	2	6	
11005	34	0	0	0	0	2	2	7	
11005	126	0	0	0	0	2	2	8	
11005	122	0	0	0	0	2	2	9	
11005	118	0	0	0	0	2	2	10	
11005	114	0	0	0	0	2	2	11	
11005	110	0	0	0	0	2	2	12	
11005	106	0	0	0	0	2	2	13	
11005	102	0	0	0	0	2	2	14	
11005	98	0	0	0	0	2	2	15	
11007	30	0	0	0	0	2	2	16	
11007	26	0	0	0	0	2	2	17	
11007	22	0	0	0	0	2	2	18	
11007	18	0	0	0	0	2	2	19	
11007	14	0	0	0	0	2	2	20	
11007	10	0	0	0	0	2	2	21	
11007	6	0	0	0	0	2	2	22	
11007	2	0	0	0	0	2	2	23	
11007	94	0	0	0	0	2	2	24	
11007	90	0	0	0	0	2	2	25	
11007	86	0	0	0	0	2	2	26	
11007	82	0	0	0	0	2	2	27	
11007	78	0	0	0	0	2	2	28	
11007	74	0	0	0	0	2	2	29	
11007	70	0	0	0	0	2	2	30	
11007	66	0	0	0	0	2	2	31	
11007	31	0	0	0	0	2	2	32	
11007	27	0	0	0	0	2	2	33	
11007	23	0	0	0	0	2	2	34	
11007	19	0	0	0	0	2	2	35	
11007	15	0	0	0	0	2	2	36	
11007	11	0	0	0	0	2	2	37	
11007	7	0	0	0	0	2	2	38	
11007	3	0	0	0	0	2	2	39	
11007	95	0	0	0	0	2	2	40	
11007	91	0	0	0	0	2	2	41	
11007	87	0	0	0	0	2	2	42	
11007	83	0	0	0	0	2	2	43	
11007	79	0	0	0	0	2	2	44	
11007	75	0	0	0	0	2	2	45	
11007	71	0	0	0	0	2	2	46	
11007	67	0	0	0	0	2	2	47	
11009	30	0	0	0	0	2	2	48	
11009	26	0	0	0	0	2	2	49	
11009	22	0	0	0	0	2	2	50	
11007	105	0	0	0	1	0	0	0	
11007	109	0	0	0	1	0	0	1	
11007	113	0	0	0	1	0	0	2	
11007	117	0	0	0	1	0	0	3	
11007	121	0	0	0	1	0	0	4	
11007	125	0	0	0	1	0	0	5	
11007	33	0	0	0	1	0	0	6	
11007	37	0	0	0	1	0	0	7	
11007	41	0	0	0	1	0	0	8	
11007	45	0	0	0	1	0	0	9	
11007	49	0	0	0	1	0	0	10	
11007	53	0	0	0	1	0	0	11	
11007	57	0	0	0	1	0	0	12	
11007	61	0	0	0	1	0	0	13	
11010	96	0	0	0	1	0	0	14	
11010	100	0	0	0	1	0	0	15	
11010	104	0	0	0	1	0	0	16	
11010	108	0	0	0	1	0	0	17	
11010	112	0	0	0	1	0	0	18	
11010	116	0	0	0	1	0	0	19	
11010	120	0	0	0	1	0	0	20	
11010	124	0	0	0	1	0	0	21	
11010	32	0	0	0	1	0	0	22	
11010	36	0	0	0	1	0	0	23	
11010	40	0	0	0	1	0	0	24	
11010	44	0	0	0	1	0	0	25	
11010	48	0	0	0	1	0	0	26	
11010	52	0	0	0	1	0	0	27	
11010	56	0	0	0	1	0	0	28	
11010	60	0	0	0	1	0	0	29	
11010	97	0	0	0	1	0	0	30	
11010	101	0	0	0	1	0	0	31	
11010	105	0	0	0	1	0	0	32	
11010	109	0	0	0	1	0	0	33	
11010	113	0	0	0	1	0	0	34	
11010	117	0	0	0	1	0	0	35	
11010	121	0	0	0	1	0	0	36	
11010	125	0	0	0	1	0	0	37	
11010	33	0	0	0	1	0	0	38	
11010	37	0	0	0	1	0	0	39	
11010	41	0	0	0	1	0	0	40	
11010	45	0	0	0	1	0	0	41	
11010	49	0	0	0	1	0	0	42	
11010	53	0	0	0	1	0	0	43	
11010	57	0	0	0	1	0	0	44	
11010	61	0	0	0	1	0	0	45	
11007	51	0	0	0	1	0	2	0	
11007	47	0	0	0	1	0	2	1	
11007	43	0	0	0	1	0	2	2	
11007	39	0	0	0	1	0	2	3	
11007	35	0	0	0	1	0	2	4	
11007	127	0	0	0	1	0	2	5	
11007	123	0	0	0	1	0	2	6	
11007	119	0	0	0	1	0	2	7	
11007	115	0	0	0	1	0	2	8	
11007	111	0	0	0	1	0	2	9	
11007	107	0	0	0	1	0	2	10	
11007	103	0	0	0	1	0	2	11	
11007	99	0	0	0	1	0	2	12	
11010	62	0	0	0	1	0	2	13	
11010	58	0	0	0	1	0	2	14	
11010	54	0	0	0	1	0	2	15	
11010	50	0	0	0	1	0	2	16	
11010	46	0	0	0	1	0	2	17	
11010	42	0	0	0	1	0	2	18	
11010	38	0	0	0	1	0	2	19	
11010	34	0	0	0	1	0	2	20	
11010	126	0	0	0	1	0	2	21	
11010	122	0	0	0	1	0	2	22	
11010	118	0	0	0	1	0	2	23	
11010	114	0	0	0	1	0	2	24	
11010	110	0	0	0	1	0	2	25	
11010	106	0	0	0	1	0	2	26	
11010	102	0	0	0	1	0	2	27	
11010	98	0	0	0	1	0	2	28	
11010	63	0	0	0	1	0	2	29	
11010	59	0	0	0	1	0	2	30	
11010	55	0	0	0	1	0	2	31	
11010	51	0	0	0	1	0	2	32	
11010	47	0	0	0	1	0	2	33	
11010	43	0	0	0	1	0	2	34	
11010	39	0	0	0	1	0	2	35	
11010	35	0	0	0	1	0	2	36	
11010	127	0	0	0	1	0	2	37	
11010	123	0	0	0	1	0	2	38	
11010	119	0	0	0	1	0	2	39	
11010	115	0	0	0	1	0	2	40	
11010	111	0	0	0	1	0	2	41	
11010	107	0	0	0	1	0	2	42	
11010	103	0	0	0	1	0	2	43	
11010	99	0	0	0	1	0	2	44	
11010	72	0	0	0	1	1	0	0	
11010	76	0	0	0	1	1	0	1	
11010	80	0	0	0	1	1	0	2	
11010	84	0	0	0	1	1	0	3	
11010	88	0	0	0	1	1	0	4	
11010	92	0	0	0	1	1	0	5	
11010	0	0	0	0	1	1	0	6	
11010	4	0	0	0	1	1	0	7	
11010	8	0	0	0	1	1	0	8	
11010	12	0	0	0	1	1	0	9	
11010	16	0	0	0	1	1	0	10	
11010	20	0	0	0	1	1	0	11	
11010	24	0	0	0	1	1	0	12	
11010	28	0	0	0	1	1	0	13	
11010	65	0	0	0	1	1	0	14	
11010	69	0	0	0	1	1	0	15	
11010	73	0	0	0	1	1	0	16	
11010	77	0	0	0	1	1	0	17	
11010	81	0	0	0	1	1	0	18	
11010	85	0	0	0	1	1	0	19	
11010	89	0	0	0	1	1	0	20	
11010	93	0	0	0	1	1	0	21	
11010	1	0	0	0	1	1	0	22	
11010	5	0	0	0	1	1	0	23	
11010	9	0	0	0	1	1	0	24	
11010	13	0	0	0	1	1	0	25	
11010	17	0	0	0	1	1	0	26	
11010	21	0	0	0	1	1	0	27	
11010	25	0	0	0	1	1	0	28	
11010	29	0	0	0	1	1	0	29	
11009	97	0	0	0	1	1	0	30	
11009	101	0	0	0	1	1	0	31	
11009	105	0	0	0	1	1	0	32	
11009	109	0	0	0	1	1	0	33	
11009	113	0	0	0	1	1	0	34	
11009	117	0	0	0	1	1	0	35	
11009	121	0	0	0	1	1	0	36	
11009	125	0	0	0	1	1	0	37	
11009	33	0	0	0	1	1	0	38	
11009	37	0	0	0	1	1	0	39	
11009	41	0	0	0	1	1	0	40	
11009	45	0	0	0	1	1	0	41	
11009	49	0	0	0	1	1	0	42	
11009	53	0	0	0	1	1	0	43	
11009	57	0	0	0	1	1	0	44	
11009	61	0	0	0	1	1	0	45	
11010	18	0	0	0	1	1	2	0	
11010	14	0	0	0	1	1	2	1	
11010	10	0	0	0	1	1	2	2	
11010	6	0	0	0	1	1	2	3	
11010	2	0	0	0	1	1	2	4	
11010	94	0	0	0	1	1	2	5	
11010	90	0	0	0	1	1	2	6	
11010	86	0	0	0	1	1	2	7	
11010	82	0	0	0	1	1	2	8	
11010	78	0	0	0	1	1	2	9	
11010	74	0	0	0	1	1	2	10	
11010	70	0	0	0	1	1	2	11	
11010	66	0	0	0	1	1	2	12	
11010	31	0	0	0	1	1	2	13	
11010	27	0	0	0	1	1	2	14	
11010	23	0	0	0	1	1	2	15	
11010	19	0	0	0	1	1	2	16	
11010	15	0	0	0	1	1	2	17	
11010	11	0	0	0	1	1	2	18	
11010	7	0	0	0	1	1	2	19	
11010	3	0	0	0	1	1	2	20	
11010	95	0	0	0	1	1	2	21	
11010	91	0	0	0	1	1	2	22	
11010	87	0	0	0	1	1	2	23	
11010	83	0	0	0	1	1	2	24	
11010	79	0	0	0	1	1	2	25	
11010	75	0	0	0	1	1	2	26	
11010	71	0	0	0	1	1	2	27	
11010	67	0	0	0	1	1	2	28	
11009	63	0	0	0	1	1	2	29	
11009	59	0	0	0	1	1	2	30	
11009	55	0	0	0	1	1	2	31	
11009	51	0	0	0	1	1	2	32	
11009	47	0	0	0	1	1	2	33	
11009	43	0	0	0	1	1	2	34	
11009	39	0	0	0	1	1	2	35	
11009	35	0	0	0	1	1	2	36	
11009	127	0	0	0	1	1	2	37	
11009	123	0	0	0	1	1	2	38	
11009	119	0	0	0	1	1	2	39	
11009	115	0	0	0	1	1	2	40	
11009	111	0	0	0	1	1	2	41	
11009	107	0	0	0	1	1	2	42	
11009	103	0	0	0	1	1	2	43	
11009	99	0	0	0	1	1	2	44	
11009	72	0	0	0	1	2	0	0	
11009	76	0	0	0	1	2	0	1	
11009	80	0	0	0	1	2	0	2	
11009	84	0	0	0	1	2	0	3	
11009	88	0	0	0	1	2	0	4	
11009	92	0	0	0	1	2	0	5	
11009	0	0	0	0	1	2	0	6	
11009	4	0	0	0	1	2	0	7	
11009	8	0	0	0	1	2	0	8	
11009	12	0	0	0	1	2	0	9	
11009	16	0	0	0	1	2	0	10	
11009	20	0	0	0	1	2	0	11	
11009	24	0	0	0	1	2	0	12	
11009	28	0	0	0	1	2	0	13	
11009	65	0	0	0	1	2	0	14	
11009	69	0	0	0	1	2	0	15	
11009	73	0	0	0	1	2	0	16	
11009	77	0	0	0	1	2	0	17	
11009	81	0	0	0	1	2	0	18	
11009	85	0	0	0	1	2	0	19	
11009	89	0	0	0	1	2	0	20	
11009	93	0	0	0	1	2	0	21	
11009	1	0	0	0	1	2	0	22	
11009	5	0	0	0	1	2	0	23	
11009	9	0	0	0	1	2	0	24	
11009	13	0	0	0	1	2	0	25	
11009	17	0	0	0	1	2	0	26	
11009	21	0	0	0	1	2	0	27	
11009	25	0	0	0	1	2	0	28	
11009	29	0	0	0	1	2	0	29	
11009	96	0	0	0	1	2	0	30	
11009	100	0	0	0	1	2	0	31	
11009	104	0	0	0	1	2	0	32	
11009	108	0	0	0	1	2	0	33	
11009	112	0	0	0	1	2	0	34	
11009	116	0	0	0	1	2	0	35	
11009	120	0	0	0	1	2	0	36	
11009	124	0	0	0	1	2	0	37	
11009	32	0	0	0	1	2	0	38	
11009	36	0	0	0	1	2	0	39	
11009	40	0	0	0	1	2	0	40	
11009	44	0	0	0	1	2	0	41	
11009	48	0	0	0	1	2	0	42	
11009	52	0	0	0	1	2	0	43	
11009	56	0	0	0	1	2	0	44	
11009	60	0	0	0	1	2	0	45	
11009	18	0	0	0	1	2	2	0	
11009	14	0	0	0	1	2	2	1	
11009	10	0	0	0	1	2	2	2	
11009	6	0	0	0	1	2	2	3	
11009	2	0	0	0	1	2	2	4	
11009	94	0	0	0	1	2	2	5	
11009	90	0	0	0	1	2	2	6	
11009	86	0	0	0	1	2	2	7	
11009	82	0	0	0	1	2	2	8	
11009	78	0	0	0	1	2	2	9	
11009	74	0	0	0	1	2	2	10	
11009	70	0	0	0	1	2	2	11	
11009	66	0	0	0	1	2	2	12	
11009	31	0	0	0	1	2	2	13	
11009	27	0	0	0	1	2	2	14	
11009	23	0	0	0	1	2	2	15	
11009	19	0	0	0	1	2	2	16	
11009	15	0	0	0	1	2	2	17	
11009	11	0	0	0	1	2	2	18	
11009	7	0	0	0	1	2	2	19	
11009	3	0	0	0	1	2	2	20	
11009	95	0	0	0	1	2	2	21	
11009	91	0	0	0	1	2	2	22	
11009	87	0	0	0	1	2	2	23	
11009	83	0	0	0	1	2	2	24	
11009	79	0	0	0	1	2	2	25	
11009	75	0	0	0	1	2	2	26	
11009	71	0	0	0	1	2	2	27	
11009	67	0	0	0	1	2	2	28	
11009	62	0	0	0	1	2	2	29	
11009	58	0	0	0	1	2	2	30	
11009	54	0	0	0	1	2	2	31	
11009	50	0	0	0	1	2	2	32	
11009	46	0	0	0	1	2	2	33	
11009	42	0	0	0	1	2	2	34	
11009	38	0	0	0	1	2	2	35	
11009	34	0	0	0	1	2	2	36	
11009	126	0	0	0	1	2	2	37	
11009	122	0	0	0	1	2	2	38	
11009	118	0	0	0	1	2	2	39	
11009	114	0	0	0	1	2	2	40	
11009	110	0	0	0	1	2	2	41	
11009	106	0	0	0	1	2	2	42	
11009	102	0	0	0	1	2	2	43	
11009	98	0	0	0	1	2	2	44	
11012	65	0	0	1	0	0	0	0	
11012	69	0	0	1	0	0	0	1	
11012	73	0	0	1	0	0	0	2	
11012	77	0	0	1	0	0	0	3	
11012	81	0	0	1	0	0	0	4	
11012	85	0	0	1	0	0	0	5	
11012	89	0	0	1	0	0	0	6	
11012	93	0	0	1	0	0	0	7	
11012	1	0	0	1	0	0	0	8	
11012	5	0	0	1	0	0	0	9	
11012	9	0	0	1	0	0	0	10	
11012	13	0	0	1	0	0	0	11	
11012	17	0	0	1	0	0	0	12	
11012	21	0	0	1	0	0	0	13	
11012	25	0	0	1	0	0	0	14	
11012	29	0	0	1	0	0	0	15	
11012	97	0	0	1	0	0	0	16	
11012	101	0	0	1	0	0	0	17	
11012	105	0	0	1	0	0	0	18	
11012	109	0	0	1	0	0	0	19	
11012	113	0	0	1	0	0	0	20	
11012	117	0	0	1	0	0	0	21	
11012	121	0	0	1	0	0	0	22	
11012	125	0	0	1	0	0	0	23	
11012	33	0	0	1	0	0	0	24	
11012	37	0	0	1	0	0	0	25	
11012	41	0	0	1	0	0	0	26	
11012	45	0	0	1	0	0	0	27	
11012	49	0	0	1	0	0	0	28	
11012	53	0	0	1	0	0	0	29	
11012	57	0	0	1	0	0	0	30	
11012	61	0	0	1	0	0	0	31	
11014	65	0	0	1	0	0	0	32	
11014	69	0	0	1	0	0	0	33	
11014	73	0	0	1	0	0	0	34	
11014	77	0	0	1	0	0	0	35	
11014	81	0	0	1	0	0	0	36	
11014	85	0	0	1	0	0	0	37	
11014	89	0	0	1	0	0	0	38	
11014	93	0	0	1	0	0	0	39	
11014	1	0	0	1	0	0	0	40	
11014	5	0	0	1	0	0	0	41	
11014	9	0	0	1	0	0	0	42	
11014	13	0	0	1	0	0	0	43	
11014	17	0	0	1	0	0	0	44	
11012	31	0	0	1	0	0	2	0	
11012	27	0	0	1	0	0	2	1	
11012	23	0	0	1	0	0	2	2	
11012	19	0	0	1	0	0	2	3	
11012	15	0	0	1	0	0	2	4	
11012	11	0	0	1	0	0	2	5	
11012	7	0	0	1	0	0	2	6	
11012	3	0	0	1	0	0	2	7	
11012	95	0	0	1	0	0	2	8	
11012	91	0	0	1	0	0	2	9	
11012	87	0	0	1	0	0	2	10	
11012	83	0	0	1	0	0	2	11	
11012	79	0	0	1	0	0	2	12	
11012	75	0	0	1	0	0	2	13	
11012	71	0	0	1	0	0	2	14	
11012	67	0	0	1	0	0	2	15	
11012	63	0	0	1	0	0	2	16	
11012	59	0	0	1	0	0	2	17	
11012	55	0	0	1	0	0	2	18	
11012	51	0	0	1	0	0	2	19	
11012	47	0	0	1	0	0	2	20	
11012	43	0	0	1	0	0	2	21	
11012	39	0	0	1	0	0	2	22	
11012	35	0	0	1	0	0	2	23	
11012	127	0	0	1	0	0	2	24	
11012	123	0	0	1	0	0	2	25	
11012	119	0	0	1	0	0	2	26	
11012	115	0	0	1	0	0	2	27	
11012	111	0	0	1	0	0	2	28	
11012	107	0	0	1	0	0	2	29	
11012	103	0	0	1	0	0	2	30	
11012	99	0	0	1	0	0	2	31	
11014	31	0	0	1	0	0	2	32	
11014	27	0	0	1	0	0	2	33	
11014	23	0	0	1	0	0	2	34	
11014	19	0	0	1	0	0	2	35	
11014	15	0	0	1	0	0	2	36	
11014	11	0	0	1	0	0	2	37	
11014	7	0	0	1	0	0	2	38	
11014	3	0	0	1	0	0	2	39	
11014	95	0	0	1	0	0	2	40	
11014	91	0	0	1	0	0	2	41	
11014	87	0	0	1	0	0	2	42	
11014	83	0	0	1	0	0	2	43	
11014	79	0	0	1	0	0	2	44	
11014	75	0	0	1	0	0	2	45	
11011	65	0	0	1	0	1	0	0	
11011	69	0	0	1	0	1	0	1	
11011	73	0	0	1	0	1	0	2	
11011	77	0	0	1	0	1	0	3	
11011	81	0	0	1	0	1	0	4	
11011	85	0	0	1	0	1	0	5	
11011	89	0	0	1	0	1	0	6	
11011	93	0	0	1	0	1	0	7	
11011	1	0	0	1	0	1	0	8	
11011	5	0	0	1	0	1	0	9	
11011	9	0	0	1	0	1	0	10	
11011	13	0	0	1	0	1	0	11	
11011	17	0	0	1	0	1	0	12	
11011	21	0	0	1	0	1	0	13	
11011	25	0	0	1	0	1	0	14	
11011	29	0	0	1	0	1	0	15	
11011	97	0	0	1	0	1	0	16	
11011	101	0	0	1	0	1	0	17	
11011	105	0	0	1	0	1	0	18	
11011	109	0	0	1	0	1	0	19	
11011	113	0	0	1	0	1	0	20	
11011	117	0	0	1	0	1	0	21	
11011	121	0	0	1	0	1	0	22	
11011	125	0	0	1	0	1	0	23	
11011	33	0	0	1	0	1	0	24	
11011	37	0	0	1	0	1	0	25	
11011	41	0	0	1	0	1	0	26	
11011	45	0	0	1	0	1	0	27	
11011	49	0	0	1	0	1	0	28	
11011	53	0	0	1	0	1	0	29	
11011	57	0	0	1	0	1	0	30	
11011	61	0	0	1	0	1	0	31	
11014	64	0	0	1	0	1	0	32	
