   572		-0.557584		12.8764		-0.682582		16.3275
   573		-0.517028		12.5544		-0.678719		17.2408
   574		-0.620254		13.8899		-0.465302		9.80391
   575		-0.697667		18.162		-0.822137		24.8594
   576		-0.597531		17.1805		-0.724734		21.9192
   577		-0.610879		17.2757		-0.644669		17.2707
   578		-0.727338		16.6106		-0.694761		18.0287
   579		-0.939542		27.7075		-0.842126		18.2746
   580		-0.804236		20.7791		-0.697889		14.0307
   581		-0.368493		6.82903		-0.547383		11.6198
   582		-0.77227		22.87		-0.746471		17.2502
   583		-0.754895		14.23		-0.583044		14.5981
   584		-0.771115		19.3403		-0.909151		23.0867
   585		-0.751049		17.8411		-0.711553		15.0362
   586		-0.604977		13.2063		-0.699332		14.6198
   587		-0.624418		13.9153		-0.721718		16.1972
   588		-0.772882		16.2802		-0.614475		13.2222
   589		-0.753197		16.4846		-0.861694		17.5896
   590		-0.683322		18.151		-0.6521		16.4244
   591		-0.622781		14.1058		-0.809065		16.8491
   592		-0.506103		7.79967		-0.52299		9.29338
   593		-0.596388		11.9469		-0.731656		18.226
   594		-0.68836		11.7076		-0.868992		17.7066
   595		-0.543099		11.6087		-0.587567		13.6619
   596		-0.684305		12.4362		-0.70169		12.7069
   597		-0.584672		11.025		-0.699285		15.8481
   598		-0.600744		9.50254		-0.713063		14.2987
   599		-0.448407		9.13308		-0.650897		15.2868
   600		-0.505571		9.82003		-0.627652		11.7981
   601		-0.549714		9.63857		-0.56428		12.3589
   602		-0.6		12		-0.6		12
   603		-0.558653		10.5237		-0.747399		14.5989
   604		-0.722576		14.5472		-0.825284		13.7595
   605		-0.435159		7.82785		-0.719592		12.3283
   606		-0.641729		14.0165		-0.690707		14.7379
   607		-0.673225		13.3674		-0.757137		15.7205
   608		-0.653561		17.3973		-0.634052		14.3573
   609		-0.560681		11.3066		-0.728203		14.6902
   610		-0.585189		13.9091		-0.68426		17.4427
   611		-0.579111		13.0727		-0.680565		13.11
   612		-0.566621		10.0668		-0.781688		14.6403
   613		-0.56239		11.8178		-0.766687		14.715
   614		-0.654821		12.8618		-0.824474		14.3897
   615		-0.499896		8.74379		-0.613587		11.9892
   616		-0.584228		11.3115		-0.676747		11.7847
   617		-0.489664		10.4216		-0.610845		11.904
   618		-0.628444		10.6766		-0.699354		14.5353
   619		-0.570719		13.0619		-0.629847		12.9631
   620		-0.645077		13.9774		-0.891064		17.3049
   621		-0.743863		14.2875		-0.634173		14.1689
   622		-0.51391		10.9256		-0.743611		13.9042
   623		-0.623396		11.1588		-0.77701		14.1773
   624		-0.616936		13.8185		-0.68371		16.9098
   625		-0.60501		13.9283		-0.63577		16.0124
   626		-0.586672		14.0387		-0.712258		13.0403
   627		-0.584362		12.9192		-0.714036		15.9776
   628		-0.6		12		-0.6		12
   629		-0.473614		9.06549		-0.58203		12.298
   630		-0.662322		11.7365		-0.633492		13.2374
   631		-0.589034		12.6311		-0.593331		13.6956
   632		-0.589033		13.0281		-0.803079		19.7311
   633		-0.591382		11.2139		-0.553084		10.2042
   634		-0.666679		12.3001		-0.683312		14.5755
   635		-0.678355		13.6007		-0.705917		15.7886
   636		-0.709696		13.2339		-0.723937		16.3408
   637		-0.638991		12.3627		-0.829335		15.0889
   638		-0.71556		13.6408		-0.775161		18.3527
   639		-0.808923		15.5871		-0.751606		18.6938
   640		-0.725766		20.0328		-0.672385		15.4669
   641		-0.661899		14.5357		-0.501056		11.1556
   642		-0.503055		10.5036		-0.547869		10.6513
   643		-0.627309		14.6647		-0.565113		11.5479
   644		-0.732753		12.3514		-0.589258		11.7329
   645		-0.657198		11.3078		-0.539981		11.1263
   646		-0.521165		10.5745		-0.574148		11.4478
   647		-0.68734		14.6984		-0.569794		11.8043
   648		-0.820514		16.2523		-0.653833		12.5762
   649		-0.830691		16.4027		-0.623485		10.4421
   650		-0.547204		10.1525		-0.597484		12.2489
   651		-0.841934		18.125		-0.647607		11.1158
   652		-0.547406		12.8374		-0.509528		9.64761
   653		-0.633433		12.8967		-0.699103		14.0418
   654		-0.541046		11.3495		-0.764429		13.6567
   655		-0.694201		12.577		-0.178002		3.10766
   656		-0.741427		19.5697		-0.608089		14.3139
   657		-0.400715		11.6346		-0.692307		18.8203
   658		-0.660246		11.3555		-0.62017		16.2312
   659		-0.761319		21.7639		-0.805316		21.507
   660		-0.684536		18.8079		-0.717606		20.4352
   661		-0.637931		15.8978		-0.594049		15.1164
   662		-0.742377		19.339		-0.753684		19.6084
   663		-0.463305		10.4214		-0.545107		12.7425
   664		-0.690683		15.6775		-0.625584		17.8401
   665		-0.802582		19.0973		-0.87746		24.5443
   666		-0.681862		16.3206		-0.73936		18.2302
   667		-0.654145		16.8864		-0.604591		16.4398
   668		-0.651651		16.5673		-0.730869		19.1911
   669		-0.809792		17.1687		-0.840147		24.7766
   670		-0.733475		17.4953		-0.86042		20.5681
   671		-0.608249		15.1759		-0.668036		16.4436
   672		-0.854201		16.4657		-0.557277		12.171
   673		-0.875686		18.363		-0.800302		19.1882
   674		-0.66128		14.4105		-0.778989		18.0532
   675		-0.815098		15.3497		-0.92888		18.8383
   676		-0.663495		13.9419		-0.773301		19.1949
   677		-0.912288		19.4028		-0.95994		17.9847
   678		-0.986457		21.5742		-0.847374		19.5188
   679		-0.726467		18.6196		-0.541276		12.5848
   680		-0.806784		17.5236		-0.995979		20.6427
   681		-0.6		12		-0.6		12
   682		-0.633884		13.6252		-0.600838		12.8769
   683		-0.6		12		-0.6		12
   684		-0.6		12		-0.6		12
   685		-0.6		12		-0.6		12
   686		-0.6		12		-0.6		12
   687		-0.6		12		-0.6		12
   688		-0.666016		10.5419		-0.696389		11.455
   689		-0.51394		8.6515		-0.785764		13.2217
   690		-0.649414		9.72199		-0.620597		11.7423
   691		-0.575457		12.9869		-0.829478		19.3211
   692		-0.539981		8.97156		-0.721071		13.067
   693		-0.689327		12.0869		-0.76682		18.3516
   694		-0.61823		11.2384		-0.783313		14.8544
   695		-0.679359		11.2046		-0.624587		11.7349
   696		-0.659885		12.4594		-0.772501		14.498
   697		-0.651281		12.4295		-0.757187		15.3567
   698		-0.6861		12.8593		-0.609176		10.4281
   699		-0.580884		12.57		-0.873854		15.1225
   700		-0.6		12		-0.6		12
   701		-0.6		12		-0.6		12
   702		-0.6		12		-0.6		12
   703		-0.6		12		-0.6		12
   704		-0.617196		10.1817		-0.797775		14.2919
   705		-0.626688		14.2918		-0.670021		16.5929
   706		-0.697975		13.3451		-0.785572		15.1566
   707		-0.73909		14.0674		-0.76472		13.5448
   708		-0.753714		16.2541		-0.703239		13.5422
   709		-0.769043		14.0274		-0.829869		15.5575
   710		-0.700507		12.4376		-0.793441		13.4888
   711		-0.52927		11.471		-0.667202		12.1291
   712		-0.75416		15.3189		-0.868528		15.4316
   713		-0.775438		11.287		-0.831048		15.2963
   714		-0.787316		13.584		-0.755704		15.0466
   715		-0.945794		21.1197		-1.11425		23.0342
   716		-0.6		12		-0.6		12
   717		-0.6		12		-0.6		12
   718		-0.6		12		-0.6		12
   719		-0.6		12		-0.6		12
   720		-0.759778		15.2363		-0.873296		18.7314
   721		-0.632517		14.6704		-0.56741		10.7391
   722		-0.6391		14.6431		-0.691659		14.7489
   723		-0.84552		15.9415		-0.797437		15.695
   724		-0.522819		10.3373		-0.633877		11.0771
   725		-0.871203		17.4646		-0.800659		16.1627
   726		-0.718517		10.4695		-0.750925		16.6507
   727		-0.754292		15.2195		-0.73554		15.1818
   728		-0.594724		12.0012		-0.672473		14.0572
   729		-0.738307		16.4199		-1.00412		19.244
   730		-0.808613		17.0767		-0.803746		17.2891
   731		-0.632638		12.8599		-0.579297		12.545
   732		-0.68338		15.863		-0.673356		13.3198
   733		-0.6		12		-0.6		12
   734		-0.6		12		-0.6		12
   735		-0.6		12		-0.6		12
   736		-0.704626		13.2061		-0.776329		15.1518
   737		-0.775419		17.9112		-0.757704		16.6539
   738		-0.757392		18.2548		-0.702561		16.9945
   739		-0.578794		12.8056		-0.371758		7.91205
   740		-0.554749		11.8234		-0.718293		13.6646
   741		-0.668897		11.4838		-0.611946		11.8947
   742		-0.880332		21.2746		-0.774797		15.9128
   743		-0.882717		20.6645		-0.792757		15.5809
   744		-0.695119		16.9894		-0.729099		15.0721
   745		-0.6678		12.9318		-0.787261		13.209
   746		-0.62553		13.5502		-0.559225		11.272
   747		-0.665373		12.1569		-0.693053		13.7492
   748		-0.6		12		-0.6		12
   749		-0.6		12		-0.6		12
   750		-0.6		12		-0.6		12
   751		-0.6		12		-0.6		12
   752		-0.701765		14.9251		-0.776466		22.7989
   753		-0.845518		20.2389		-0.647363		15.4447
   754		-0.849146		24.3939		-0.677854		16.5363
   755		-0.657533		16.659		-0.871846		23.4343
   756		-0.718243		16.6133		-0.684873		15.9525
   757		-0.530536		11.6148		-0.737678		17.3905
   758		-0.831573		16.8002		-0.852786		18.0352
   759		-0.462832		10.1134		-0.621857		12.7139
   760		-0.674777		15.615		-0.746145		16.0779
   761		-0.667175		17.6159		-0.59812		16.1597
   762		-0.750641		16.2787		-0.720023		17.4479
   763		-0.6		12		-0.6		12
   764		-0.6		12		-0.6		12
   765		-0.6		12		-0.6		12
   766		-0.6		12		-0.6		12
   767		-0.6		12		-0.6		12
   768		-0.746056		14.5053		-0.622519		8.64725
   769		-0.712858		13.6491		-0.658798		10.8367
   770		-0.579154		10.201		-0.618776		9.27184
   771		-0.726029		13.243		-0.565704		10.4349
   772		-0.510038		9.048		-0.669947		10.7835
   773		-0.792069		13.5284		-0.549303		8.66259
   774		-0.654476		14.6276		-0.731471		11.1967
   775		-0.764734		15.0705		-0.67368		11.8009
   776		-0.464706		10.3341		-0.598425		12.2684
   777		-0.582805		12.037		-0.675617		11.8022
   778		-0.606776		9.13282		-0.759194		9.98179
   779		-0.143386		2.40482		-0.706455		11.402
   780		-0.595655		11.9243		-0.510434		10.2177
   781		-0.537516		14.7445		-0.640504		12.4833
   782		-0.619776		9.91961		-0.55353		9.1932
   783		-0.455299		10.808		-0.532641		8.80055
   784		-0.570083		7.91241		-0.418629		5.91874
   785		-0.6		12		-0.6		12
   786		-0.487879		6.55071		-0.608661		9.76849
   787		-0.618537		9.40442		-0.525328		10.3099
   788		-0.474893		5.33353		-0.524436		6.25775
   789		-0.428015		5.56033		-0.461199		6.70146
   790		-0.569952		5.71781		-0.33623		3.80965
   791		-0.584285		6.58425		-0.501142		7.51539
   792		-0.511716		5.4279		-0.494675		5.43348
   793		-0.543504		8.87799		-0.416091		5.68515
   794		-0.356693		4.13219		-0.485186		4.76415
   795		-0.282488		4.24597		-0.600232		9.70888
   796		-0.487503		6.95476		-0.506986		8.37543
   797		-0.449455		6.34593		-0.393488		5.99315
   798		-0.485533		7.33581		-0.463387		8.51442
   799		-0.590062		9.13678		-0.73423		11.5561
   800		-0.406209		4.31585		-0.366141		3.97913
   801		-0.522717		7.02595		-0.416987		5.27277
   802		-0.40544		5.72541		-0.562487		8.17755
   803		-0.407368		4.40583		-0.487459		6.04332
   804		-0.293109		3.40533		-0.473042		5.10072
   805		-0.39703		4.5868		-0.211933		2.64267
   806		-0.503271		6.50595		-0.451128		6.61629
   807		-0.36717		4.76925		-0.326443		4.44522
   808		-0.367558		4.99042		-0.332228		3.86844
   809		-0.449322		5.38983		-0.45244		5.72149
   810		-0.522459		7.15363		-0.376356		4.94778
   811		-0.393133		5.79778		-0.566342		9.95689
   812		-0.448652		6.53558		-0.587417		7.88369
   813		-0.348721		6.03875		-0.345546		6.37771
   814		-0.337198		5.2635		-0.494533		7.1832
   815		-0.377232		6.24403		-0.43962		7.11897
   816		-0.157881		1.27692		-0.488454		5.07996
   817		-0.429818		5.27237		-0.396459		5.05227
   818		-0.4288		4.64062		-0.347231		3.94461
   819		-0.505267		6.15208		-0.452851		6.36926
   820		-0.41865		5.00768		-0.45869		5.74793
   821		-0.63097		7.51585		-0.23946		3.9732
   822		-0.536369		5.45802		-0.195644		2.60942
   823		-0.450535		5.69394		-0.173594		2.36377
   824		-0.472976		6.46679		-0.435521		6.98294
   825		-0.260065		4.08976		-0.439692		5.27567
   826		-0.443823		7.12276		-0.434138		8.25984
   827		-0.477173		6.87612		-0.572415		10.9688
   828		-0.34475		5.76198		-0.395726		7.7616
   829		-0.511581		8.85282		-0.57317		11.6384
   830		-0.468332		8.8842		-0.455014		9.18297
   831		-0.4085		7.51758		-0.428037		7.56577
   832		-0.439986		6.03618		-0.411981		4.5972
   833		-0.518143		6.65654		-0.565585		7.31181
   834		-0.508783		6.62321		-0.370857		5.14878
   835		-0.6		12		-0.6		12
   836		-0.416564		6.75875		-0.389334		6.39295
   837		-0.334216		4.85894		-0.40963		6.19695
   838		-0.453547		6.00951		-0.358404		4.85784
   839		-0.305022		4.60124		-0.364184		4.9908
   840		-0.533007		7.63581		-0.292107		4.12576
   841		-0.452821		6.64926		-0.563917		8.67648
   842		-0.594989		8.24397		-0.547843		7.13327
   843		-0.481379		7.37579		-0.649086		12.0235
   844		-0.664743		12.1564		-0.308047		5.28504
   845		-0.55441		9.94448		-0.590344		8.84535
   846		-0.46856		7.47623		-0.229493		3.61156
   847		-0.355302		7.0411		-0.562565		8.93463
   848		-0.797316		9.94011		-0.668568		10.3978
   849		-0.60251		10.6993		-0.699547		12.4786
   850		-0.632213		10.2598		-0.574417		11.4212
   851		-0.623919		9.42045		-0.59037		10.675
   852		-0.654507		10.8784		-0.659212		13.8598
   853		-0.477568		8.85457		-0.511167		11.3643
   854		-0.679587		10.2876		-0.787035		16.4918
   855		-0.574898		9.79784		-0.420531		8.30812
   856		-0.582621		10.2021		-0.612212		11.7033
   857		-0.529644		9.21229		-0.525606		11.5029
   858		-0.573959		10.7953		-0.768209		17.7965
   859		-0.653656		13.3219		-0.832938		18.033
   860		-0.685566		13.7311		-0.572796		14.0526
   861		-0.540856		9.08221		-0.682584		12.036
   862		-0.471657		7.76157		-0.409668		8.68921
   863		-0.50608		7.17479		-0.221524		4.77873
   864		-0.697057		16.7785		-0.707838		15.3735
   865		-0.549989		15.3272		-0.550708		9.46478
   866		-0.46923		9.20141		-0.7207		15.7256
   867		-0.527006		10.5905		-0.506525		10.5904
   868		-0.499913		12.99		-0.505747		10.3858
   869		-0.516982		12.6212		-0.456751		11.6002
   870		-0.34949		8.4178		-0.542639		11.0463
   871		-0.525179		12.9927		-0.727336		14.8887
   872		-0.452738		8.496		-0.519634		10.2984
   873		-0.678034		15.779		-0.738494		13.7637
   874		-0.525611		9.85957		-0.609588		13.5209
   875		-0.427791		10.6193		-0.601476		13.778
   876		-0.689812		17.4044		-0.736734		16.9463
   877		-0.610933		15.5724		-0.640159		14.9108
   878		-0.205986		3.93082		-0.678577		15.5946
   879		-0.747467		15.8908		-0.848948		14.7573
   880		-0.439143		8.82803		-0.608304		12.9051
   881		-0.531476		9.51636		-0.541365		9.63464
   882		-0.521001		8.19135		-0.712182		13.2948
   883		-0.751358		12.3416		-0.798737		12.7049
   884		-0.667967		13.0454		-0.552138		11.0644
   885		-0.630757		12.2667		-0.71852		15.426
   886		-0.746243		13.8779		-0.762636		11.917
   887		-0.503233		9.21124		-0.451018		7.15938
   888		-0.603261		10.597		-0.634199		11.7972
   889		-0.476718		8.26614		-0.599062		10.3355
   890		-0.579349		9.36652		-0.834006		16.0323
   891		-0.689867		10.7971		-0.328295		6.44659
   892		-0.542917		8.39227		-0.638087		11.0537
   893		-0.592102		12.9501		-0.742155		14.6961
   894		-0.733313		14.1924		-0.831046		13.8132
   895		-0.670754		11.888		-0.578128		10.993
   896		-0.409268		6.78648		-0.474607		9.07598
   897		-0.439602		7.77955		-0.560749		10.8747
   898		-0.367112		5.76596		-0.330604		5.99507
   899		-0.444993		8.54962		-0.495546		8.4967
   900		-0.511166		10.4843		-0.691966		14.5781
   901		-0.573522		12.8703		-0.593817		11.8492
   902		-0.38329		8.85611		-0.553686		9.47733
   903		-0.709487		11.2376		-0.578484		10.388
   904		-0.324605		5.84293		-1.05687		20.6119
   905		-1.03078		17.8737		-1.02058		19.5565
   906		-0.19215		1.51703		-0.8844		16.7115
   907		-0.394731		5.96012		-0.524879		10.8467
   908		-1.36903		22.5242		-0.851361		14.7274
   909		-0.629178		11.1638		-0.23926		6.14568
   910		-0.596776		11.0841		-1.0748		18.2754
   911		-0.691672		13.5098		-0.930994		16.5816
   912		-0.563862		9.96633		-0.792014		15.6488
   913		-0.552967		9.51579		-0.493861		9.48782
   914		-0.56029		10.1634		-0.432944		8.60104
   915		-0.67928		12.5206		-0.542807		11.3784
   916		-0.563127		12.0066		-0.63636		12.0824
   917		-0.580338		10.9543		-0.526063		9.48196
   918		-0.408535		8.95605		-0.539696		9.30473
   919		-0.686413		12.0461		-0.520262		9.5943
   920		-0.452521		8.05823		-0.680325		11.7262
   921		-0.524281		9.06501		-0.594306		9.79432
   922		-0.441176		8.00037		-0.736924		10.3634
   923		-0.747943		11.6004		-0.56458		10.2228
   924		-0.586086		9.90532		-0.667757		12.2313
   925		-0.480895		8.65643		-0.770423		13.9838
   926		-0.809509		13.1601		-0.694906		13.1141
   927		-0.537666		7.25589		-0.716485		12.7436
   928		-0.426488		9.49483		-0.573963		11.7398
   929		-0.710256		14.0539		-0.63289		13.2284
   930		-0.570015		9.78927		-0.570581		10.9593
   931		-0.568712		11.6294		-0.675585		10.6742
   932		-0.60534		10.2303		-0.632049		10.3123
   933		-0.678196		15.6253		-0.555828		10.681
   934		-0.663576		13.3457		-0.695089		14.8225
   935		0		0		0		0
   936		-0.549971		10.1894		-0.631646		11.5841
   937		-0.572278		10.2545		-0.683282		11.525
   938		-0.646849		13.0348		-0.879419		13.8267
   939		-0.520437		8.2814		-0.692756		11.0379
   940		-0.568926		8.52055		-0.516442		7.40258
   941		-0.678454		12.6108		-0.587159		8.83181
   942		-0.751334		12.3789		-0.625456		11.0242
   943		-0.61025		10.2531		-0.471998		6.46199
   944		-0.747645		15.4223		-0.635535		17.917
   945		-0.764255		19.0978		-0.629491		13.0889
   946		-0.52127		11.7946		-0.580705		14.9443
   947		-0.637244		14.5639		-0.812018		17.616
   948		-0.919586		16.9475		-0.663717		11.8375
   949		-0.850916		17.5019		-0.870911		24.5825
   950		-0.632245		10.9936		-0.566117		11.427
   951		-0.797995		16.7361		-0.702487		14.6046
   952		-0.929862		20.596		-0.894743		21.2787
   953		-0.880602		18.0785		-0.724422		16.81
   954		-0.809848		16.7466		-0.595316		14.1268
   955		-0.616776		11.1305		-0.409751		11.1954
   956		-0.788486		15.6048		-0.844632		16.7965
   957		-0.890588		18.0698		-0.969999		19.0501
   958		-0.6		12		-0.6		12
   959		-0.71522		12.8065		-0.823623		18.4249
