   4	13	6	20.6033
   4	13	7	20.7037
   4	13	8	20.6607
   4	13	9	21.1635
   4	13	10	21.57
   4	13	11	21.2417
   4	13	12	21.4704
   4	13	13	21.2175
   4	13	14	21.7476
   4	13	15	21.9649
   4	14	0	19.6197
   4	14	1	20.6192
   4	14	2	21.0787
   4	14	3	20.9116
   4	14	4	19.9203
   4	14	5	20.6201
   4	14	6	20.2919
   4	14	7	21.37
   4	14	8	19.239
   4	14	9	20.1711
   4	14	10	20.3903
   4	14	11	20.3221
   4	14	12	19.5237
   4	14	13	19.6811
   4	14	14	21.7593
   4	14	15	21.1824
   4	15	0	21.2928
   4	15	1	21.2919
   4	15	2	20.262
   4	15	3	20.104
   4	15	4	20.312
   4	15	5	20.8162
   4	15	6	20.2719
   4	15	7	20.2596
   4	15	8	20.3473
   4	15	9	21.1806
   4	15	10	20.2672
   4	15	11	20.5393
   4	15	12	19.7234
   4	15	13	19.9819
   4	15	14	19.9863
   4	15	15	19.7895
   5	0	0	21.0967
   5	0	1	22.4704
   5	0	2	21.7091
   5	0	3	21.3713
   5	0	4	20.7642
   5	0	5	20.4638
   5	0	6	22.131
   5	0	7	21.6123
   5	0	8	22.354
   5	0	9	23.1818
   5	0	10	22.553
   5	0	11	22.7482
   5	0	12	22.1842
   5	0	13	23.2825
   5	0	14	22.3152
   5	0	15	23.4242
   5	1	0	21.0016
   5	1	1	20.4424
   5	1	2	21.1566
   5	1	3	19.7494
   5	1	4	20.4802
   5	1	5	19.6499
   5	1	6	20.4313
   5	1	7	19.1992
   5	1	8	22.2631
   5	1	9	22.4862
   5	1	10	21.5647
   5	1	11	22.5082
   5	1	12	21.1715
   5	1	13	22.0997
   5	1	14	21.9935
   5	1	15	21.9818
   5	2	0	22.7953
   5	2	1	23.1875
   5	2	2	23.0362
   5	2	3	23.0562
   5	2	4	22.272
   5	2	5	22.8801
   5	2	6	22.5903
   5	2	7	22.0657
   5	2	8	22.3598
   5	2	9	21.8445
   5	2	10	22.0653
   5	2	11	21.5216
   5	2	12	22.6316
   5	2	13	23.8133
   5	2	14	22.3194
   5	2	15	22.0394
   5	3	0	22.5253
   5	3	1	21.9785
   5	3	2	22.9742
   5	3	3	22.401
   5	3	4	22.6864
   5	3	5	22.8242
   5	3	6	22.469
   5	3	7	22.9746
   5	3	8	22.7199
   5	3	9	23.839
   5	3	10	23.1802
   5	3	11	21.7612
   5	3	12	22.4738
   5	3	13	22.4065
   5	3	14	22.1732
   5	3	15	22.1615
   5	4	0	21.9488
   5	4	1	22.4073
   5	4	2	22.4858
   5	4	3	22.3858
   5	4	4	22.8527
   5	4	5	23.237
   5	4	6	22.534
   5	4	7	22.6528
   5	4	8	22.2026
   5	4	9	23.5756
   5	4	10	23.0046
   5	4	11	23.3216
   5	4	12	23.4346
   5	4	13	23.9675
   5	4	14	23.055
   5	4	15	23.5754
   5	5	0	-0.125071
   5	5	1	21.0267
   5	5	2	20.8306
   5	5	3	20.9228
   5	5	4	21.5139
   5	5	5	21.6125
   5	5	6	21.1823
   5	5	7	21.0352
   5	5	8	21.9548
   5	5	9	22.8337
   5	5	10	22.2839
   5	5	11	22.4238
   5	5	12	22.506
   5	5	13	22.9466
   5	5	14	22.1704
   5	5	15	22.2954
   5	6	0	22.9283
   5	6	1	22.0856
   5	6	2	22.7882
   5	6	3	22.191
   5	6	4	22.2126
   5	6	5	22.7986
   5	6	6	22.2845
   5	6	7	22.9613
   5	6	8	23.498
   5	6	9	23.4894
   5	6	10	23.694
   5	6	11	23.5086
   5	6	12	23.0051
   5	6	13	23.263
   5	6	14	23.297
   5	6	15	23.0952
   5	7	0	21.9556
   5	7	1	22.6781
   5	7	2	22.4204
   5	7	3	21.7368
   5	7	4	22.5592
   5	7	5	22.9602
   5	7	6	22.5269
   5	7	7	23.2564
   5	7	8	22.8428
   5	7	9	22.7112
   5	7	10	22.8359
   5	7	11	22.2962
   5	7	12	22.6696
   5	7	13	22.8598
   5	7	14	22.4829
   5	7	15	22.563
   5	8	0	19.9269
   5	8	1	20.0182
   5	8	2	19.3017
   5	8	3	19.5956
   5	8	4	19.4113
   5	8	5	19.4386
   5	8	6	19.9606
   5	8	7	19.2781
   5	8	8	20.9116
   5	8	9	21.3021
   5	8	10	20.8458
   5	8	11	21.1678
   5	8	12	20.8865
   5	8	13	21.9047
   5	8	14	22.0452
   5	8	15	21.5416
   5	9	0	19.2243
   5	9	1	19.5811
   5	9	2	19.3001
   5	9	3	19.6959
   5	9	4	18.4573
   5	9	5	18.532
   5	9	6	19.0151
   5	9	7	18.3183
   5	9	8	20.8235
   5	9	9	21.4815
   5	9	10	20.7133
   5	9	11	21.7526
   5	9	12	20.3064
   5	9	13	20.3271
   5	9	14	19.9968
   5	9	15	20.2742
   5	10	0	21.7896
   5	10	1	21.3562
   5	10	2	22.3938
   5	10	3	21.6432
   5	10	4	21.7056
   5	10	5	22.5402
   5	10	6	21.942
   5	10	7	22.1754
   5	10	8	21.6564
   5	10	9	21.2557
   5	10	10	21.4501
   5	10	11	22.5809
   5	10	12	21.0063
   5	10	13	21.9402
   5	10	14	22.0433
   5	10	15	22.3867
   5	11	0	22.0506
   5	11	1	22.305
   5	11	2	22.1265
   5	11	3	22.0667
   5	11	4	21.945
   5	11	5	22.1367
   5	11	6	22.269
   5	11	7	21.3798
   5	11	8	21.5372
   5	11	9	22.4451
   5	11	10	22.1325
   5	11	11	22.0397
   5	11	12	22.1249
   5	11	13	21.6817
   5	11	14	22.5078
   5	11	15	22.2831
   5	12	0	21.4727
   5	12	1	22.2636
   5	12	2	22.3664
   5	12	3	21.982
   5	12	4	21.4675
   5	12	5	22.0086
   5	12	6	22.3699
   5	12	7	22.9856
   5	12	8	22.4443
   5	12	9	22.9708
   5	12	10	22.4239
   5	12	11	22.4706
   5	12	12	22.5551
   5	12	13	22.8545
   5	12	14	23.1887
   5	12	15	22.5802
   5	13	0	20.8578
   5	13	1	20.7945
   5	13	2	21.4965
   5	13	3	21.5269
   5	13	4	22.1507
   5	13	5	21.9563
   5	13	6	21.9778
   5	13	7	21.6953
   5	13	8	22.8239
   5	13	9	22.3903
   5	13	10	22.7978
   5	13	11	22.6202
   5	13	12	23.0715
   5	13	13	22.7525
   5	13	14	23.2256
   5	13	15	22.7749
   5	14	0	21.1588
   5	14	1	20.7886
   5	14	2	21.8332
   5	14	3	21.1493
   5	14	4	20.8386
   5	14	5	20.9967
   5	14	6	21.7432
   5	14	7	22.111
   5	14	8	18.9602
   5	14	9	20.6515
   5	14	10	19.4676
   5	14	11	19.9479
   5	14	12	18.986
   5	14	13	20.5954
   5	14	14	21.1152
   5	14	15	21.9201
   5	15	0	22.1448
   5	15	1	21.4324
   5	15	2	21.9627
   5	15	3	22.3298
   5	15	4	21.8663
   5	15	5	22.2509
   5	15	6	20.9016
   5	15	7	21.5327
   5	15	8	19.8182
   5	15	9	20.4064
   5	15	10	20.6877
   5	15	11	20.9342
   5	15	12	20.1743
   5	15	13	20.1738
   5	15	14	20.8775
   5	15	15	19.8122
   6	0	0	21.0213
   6	0	1	20.9449
   6	0	2	20.6312
   6	0	3	20.5041
   6	0	4	20.2907
   6	0	5	19.9361
   6	0	6	21.8822
   6	0	7	21.5289
   6	0	8	19.9772
   6	0	9	20.3806
   6	0	10	19.6689
   6	0	11	19.6132
   6	0	12	19.8924
   6	0	13	20.2235
   6	0	14	19.9209
   6	0	15	20.5139
   6	1	0	21.1822
   6	1	1	21.2679
   6	1	2	21.8385
   6	1	3	20.9797
   6	1	4	21.4217
   6	1	5	20.9955
   6	1	6	21.8035
   6	1	7	20.0758
   6	1	8	20.8096
   6	1	9	21.0097
   6	1	10	20.7422
   6	1	11	20.6191
   6	1	12	19.3646
   6	1	13	20.5325
   6	1	14	19.1711
   6	1	15	20.6944
   6	2	0	20.2937
   6	2	1	21.0375
   6	2	2	20.9015
   6	2	3	19.7019
   6	2	4	20.7231
   6	2	5	21.1499
   6	2	6	21.3472
   6	2	7	20.5875
   6	2	8	19.3676
   6	2	9	20.6694
   6	2	10	20.9033
   6	2	11	20.5069
   6	2	12	20.1027
   6	2	13	21.4241
   6	2	14	20.9994
   6	2	15	21.6033
   6	3	0	20.6656
   6	3	1	21.6034
   6	3	2	21.7705
   6	3	3	21.3119
   6	3	4	21.2926
   6	3	5	21.7899
   6	3	6	21.8931
   6	3	7	21.4907
   6	3	8	19.267
   6	3	9	20.2487
   6	3	10	20.3651
   6	3	11	20.118
   6	3	12	19.9
   6	3	13	21.0105
   6	3	14	20.5045
   6	3	15	19.71
   6	4	0	18.7976
   6	4	1	18.7894
   6	4	2	19.2513
   6	4	3	19.0409
   6	4	4	19.3746
   6	4	5	19.4338
   6	4	6	20.1467
   6	4	7	20.8216
   6	4	8	19.91
   6	4	9	18.74
   6	4	10	20.1431
   6	4	11	19.2784
   6	4	12	19.1214
   6	4	13	19.3623
   6	4	14	18.9821
   6	4	15	20.0736
   6	5	0	20.5523
   6	5	1	20.0143
   6	5	2	19.4319
   6	5	3	19.5214
   6	5	4	19.4226
   6	5	5	19.1434
   6	5	6	19.0472
   6	5	7	18.009
   6	5	8	19.166
   6	5	9	18.8082
   6	5	10	18.3828
   6	5	11	18.8888
   6	5	12	18.1176
   6	5	13	18.3877
   6	5	14	19.0952
   6	5	15	17.7236
   6	6	0	18.5626
   6	6	1	18.6728
   6	6	2	19.5317
   6	6	3	19.6375
   6	6	4	19.0187
   6	6	5	20.1285
   6	6	6	20.1147
   6	6	7	19.6236
   6	6	8	17.7935
   6	6	9	18.8426
   6	6	10	19.0439
   6	6	11	18.9234
   6	6	12	17.8177
   6	6	13	19.2302
   6	6	14	19.3947
   6	6	15	19.6704
   6	7	0	18.5886
   6	7	1	19.1266
   6	7	2	19.7566
   6	7	3	19.2135
   6	7	4	19.0979
   6	7	5	19.9551
   6	7	6	19.7346
   6	7	7	18.9954
   6	7	8	18.0106
   6	7	9	18.9924
   6	7	10	18.7149
   6	7	11	18.1731
   6	7	12	19.0016
   6	7	13	20.1179
   6	7	14	19.2678
   6	7	15	18.7452
   6	8	0	16.3647
   6	8	1	16.8994
   6	8	2	16.6519
   6	8	3	15.8068
   6	8	4	16.09
   6	8	5	15.799
   6	8	6	17.103
   6	8	7	17.5754
   6	8	8	16.2992
   6	8	9	16.9441
   6	8	10	16.5759
   6	8	11	16.6607
   6	8	12	15.4764
   6	8	13	15.7018
   6	8	14	16.0461
   6	8	15	16.7341
   6	9	0	17.6588
   6	9	1	17.6609
   6	9	2	17.1472
   6	9	3	17.1541
   6	9	4	16.4703
   6	9	5	16.6375
   6	9	6	16.1701
   6	9	7	14.4257
   6	9	8	16.8383
   6	9	9	17.1127
   6	9	10	16.9174
   6	9	11	16.2356
   6	9	12	16.319
   6	9	13	16.8392
   6	9	14	15.9403
   6	9	15	14.2224
   6	10	0	16.5742
   6	10	1	17.4797
   6	10	2	17.3937
   6	10	3	16.889
   6	10	4	16.747
   6	10	5	17.3595
   6	10	6	18.5834
   6	10	7	17.4673
   6	10	8	15.4926
   6	10	9	17.1861
   6	10	10	16.0994
   6	10	11	16.563
   6	10	12	16.7295
   6	10	13	16.5253
   6	10	14	17.4468
   6	10	15	17.3129
   6	11	0	17.9802
   6	11	1	18.5144
   6	11	2	18.388
   6	11	3	17.6561
   6	11	4	17.683
   6	11	5	18.3999
   6	11	6	18.6125
   6	11	7	18.5204
   6	11	8	15.5266
   6	11	9	15.9276
   6	11	10	15.6829
   6	11	11	15.6823
   6	11	12	16.4221
   6	11	13	16.8381
   6	11	14	17.4313
   6	11	15	17.0222
   6	12	0	14.0083
   6	12	1	14.7363
   6	12	2	14.1611
   6	12	3	14.2296
   6	12	4	14.0607
   6	12	5	12.9801
   6	12	6	14.5561
   6	12	7	15.2801
   6	12	8	13.2411
   6	12	9	13.6546
   6	12	10	13.7299
   6	12	11	13.5684
   6	12	12	13.3265
   6	12	13	13.6012
   6	12	14	13.4068
   6	12	15	13.7761
   6	13	0	13.973
   6	13	1	13.877
   6	13	2	14.1501
   6	13	3	14.0599
   6	13	4	13.581
   6	13	5	14.093
   6	13	6	12.9515
   6	13	7	12.741
   6	13	8	14.4905
   6	13	9	14.0736
   6	13	10	13.635
   6	13	11	14.3111
   6	13	12	13.8955
   6	13	13	13.5781
   6	13	14	13.3036
   6	13	15	13.7423
   6	14	0	13.6041
   6	14	1	14.7216
   6	14	2	14.0314
   6	14	3	14.1136
   6	14	4	14.0389
   6	14	5	14.5097
   6	14	6	15.5923
   6	14	7	13.9274
   6	14	8	13.0341
   6	14	9	13.2953
   6	14	10	14.0383
   6	14	11	13.2894
   6	14	12	13.4414
   6	14	13	14.3821
   6	14	14	13.792
   6	14	15	13.7755
   6	15	0	13.5397
   6	15	1	14.421
   6	15	2	14.1579
   6	15	3	14.2084
   6	15	4	13.5797
   6	15	5	13.9084
   6	15	6	13.9311
   6	15	7	13.8081
   6	15	8	13.7832
   6	15	9	12.8487
   6	15	10	13.3838
   6	15	11	13.6976
   6	15	12	11.9855
   6	15	13	14.0231
   6	15	14	13.7516
   6	15	15	13.3957
   7	0	0	14.7886
   7	0	1	15.0072
   7	0	2	14.3408
   7	0	3	14.2187
   7	0	4	14.7644
   7	0	5	14.6768
   7	0	6	16.0629
   7	0	7	16.1336
   7	0	8	16.5726
   7	0	9	16.5972
   7	0	10	16.6778
   7	0	11	16.8073
   7	0	12	16.6976
   7	0	13	16.6559
   7	0	14	16.045
   7	0	15	17.91
   7	1	0	16.6583
   7	1	1	16.8791
   7	1	2	16.4307
   7	1	3	15.7022
   7	1	4	15.5092
   7	1	5	15.6361
   7	1	6	15.5174
   7	1	7	14.0375
   7	1	8	17.8699
   7	1	9	17.4421
   7	1	10	18.2484
   7	1	11	17.7922
   7	1	12	17.3045
   7	1	13	18.6359
   7	1	14	17.0924
   7	1	15	16.8583
   7	2	0	16.8869
   7	2	1	17.8556
   7	2	2	17.6751
   7	2	3	17.1179
   7	2	4	17.3846
   7	2	5	18.1371
   7	2	6	18.1247
   7	2	7	17.5281
   7	2	8	18.329
   7	2	9	19.444
   7	2	10	19.7884
   7	2	11	19.3135
   7	2	12	24.4066
   7	2	13	20.6095
   7	2	14	19.4767
   7	2	15	20.2096
   7	3	0	16.0852
   7	3	1	15.6145
   7	3	2	16.5152
   7	3	3	16.4969
   7	3	4	15.7508
   7	3	5	15.6792
   7	3	6	16.3685
   7	3	7	15.9246
   7	3	8	18.6064
   7	3	9	18.0099
   7	3	10	19.0999
   7	3	11	18.87
   7	3	12	18.6087
   7	3	13	19.3004
   7	3	14	19.2529
   7	3	15	19.1877
   7	4	0	17.6488
   7	4	1	18.0784
   7	4	2	18.0242
   7	4	3	17.5667
   7	4	4	17.9842
   7	4	5	17.6224
   7	4	6	19.3568
   7	4	7	18.6318
   7	4	8	18.6208
   7	4	9	18.9719
   7	4	10	19.7525
   7	4	11	19.0125
   7	4	12	19.7725
   7	4	13	21.0694
   7	4	14	20.8205
   7	4	15	20.9291
   7	5	0	15.3767
   7	5	1	17.8314
   7	5	2	17.2533
   7	5	3	18.0069
   7	5	4	17.392
   7	5	5	17.8249
   7	5	6	17.7028
   7	5	7	17.0021
   7	5	8	20.3782
   7	5	9	20.9864
   7	5	10	21.1162
   7	5	11	20.4437
   7	5	12	20.164
   7	5	13	20.3466
   7	5	14	20.4202
   7	5	15	20.8119
   7	6	0	16.1215
   7	6	1	17.346
   7	6	2	17.5766
   7	6	3	17.6037
   7	6	4	17.6969
   7	6	5	19.0632
   7	6	6	19.2409
   7	6	7	19.2545
   7	6	8	18.2822
   7	6	9	18.1356
   7	6	10	18.0715
   7	6	11	18.6615
   7	6	12	19.0525
   7	6	13	19.9111
   7	6	14	20.5102
   7	6	15	21.2238
   7	7	0	18.6607
   7	7	1	19.0067
   7	7	2	18.7772
   7	7	3	18.8681
   7	7	4	18.9608
   7	7	5	19.0302
   7	7	6	19.1863
   7	7	7	19.1357
   7	7	8	18.6066
   7	7	9	19.8213
   7	7	10	20.02
   7	7	11	19.1442
   7	7	12	19.6742
   7	7	13	19.3852
   7	7	14	20.3657
   7	7	15	19.4406
   7	8	0	20.0764
   7	8	1	20.4927
   7	8	2	20.1444
   7	8	3	20.8094
   7	8	4	20.637
   7	8	5	20.7555
   7	8	6	21.0288
   7	8	7	20.9078
   7	8	8	20.5102
   7	8	9	20.7315
   7	8	10	20.5166
   7	8	11	19.3371
   7	8	12	19.5188
   7	8	13	19.9404
   7	8	14	19.8522
   7	8	15	19.1557
   7	9	0	20.2194
   7	9	1	19.5278
   7	9	2	18.775
   7	9	3	19.2917
   7	9	4	19.2238
   7	9	5	19.871
   7	9	6	19.3834
   7	9	7	19.0023
   7	9	8	18.3861
   7	9	9	18.9459
   7	9	10	18.7797
   7	9	11	18.8184
   7	9	12	18.8889
   7	9	13	19.6264
   7	9	14	20.4329
   7	9	15	17.5025
   7	10	0	23.4409
   7	10	1	17.52
   7	10	2	17.7073
   7	10	3	18.6939
   7	10	4	17.3029
   7	10	5	18.342
   7	10	6	18.5202
   7	10	7	19.4365
   7	10	8	16.6163
   7	10	9	20.571
   7	10	10	17.5833
   7	10	11	19.9388
   7	10	12	18.7261
   7	10	13	19.1472
   7	10	14	19.2592
   7	10	15	18.8003
   7	11	0	18.5209
   7	11	1	18.5878
   7	11	2	18.9127
   7	11	3	19.461
   7	11	4	18.4682
   7	11	5	19.1269
   7	11	6	19.7648
   7	11	7	18.8649
   7	11	8	19.0932
   7	11	9	18.9064
   7	11	10	19.1391
   7	11	11	18.3111
   7	11	12	17.8304
   7	11	13	17.692
   7	11	14	17.5228
   7	11	15	16.2624
