   3	10	6	3924.05		3899
   3	10	7	3917.47		3934
   3	10	8	3947.54		3913
   3	10	9	3951.72		3896
   3	10	10	3942.65		3919
   3	10	11	3945.11		3898
   3	10	12	3933.47		3937
   3	10	13	3945.18		3957
   3	10	14	3940.19		3938
   3	10	15	3929.39		3935
   3	11	0	3909.34		3937
   3	11	1	3914.69		3994
   3	11	2	3908.4		3913
   3	11	3	3912.02		3934
   3	11	4	3893.43		3899
   3	11	5	3904.49		3915
   3	11	6	3906.58		3899
   3	11	7	3895.18		3911
   3	11	8	3925.83		3943
   3	11	9	3920.1		3924
   3	11	10	3917.07		3955
   3	11	11	3919.8		3926
   3	11	12	3904.55		3897
   3	11	13	3898.16		3894
   3	11	14	3900.62		3915
   3	11	15	3904.07		3887
   4	0	0	3940.72		3923
   4	0	1	3936.4		3905
   4	0	2	3940.73		3924
   4	0	3	3940.03		3893
   4	0	4	3952.48		3888
   4	0	5	3955.55		3896
   4	0	6	3960.9		3893
   4	0	7	3951.07		3904
   4	0	8	3941.72		3936
   4	0	9	3948.91		3942
   4	0	10	3947.18		3913
   4	0	11	3944.73		3924
   4	0	12	3934.5		3952
   4	0	13	3930.43		3941
   4	0	14	3929.24		3936
   4	0	15	3936.93		3934
   4	1	0	3931.43		3934
   4	1	1	3928.72		3910
   4	1	2	3935.79		3928
   4	1	3	3932.4		3924
   4	1	4	3928.2		3940
   4	1	5	3932.44		3917
   4	1	6	3940.49		3902
   4	1	7	3933.03		3923
   4	1	8	3942.25		3917
   4	1	9	3935.27		3891
   4	1	10	3939.21		3899
   4	1	11	3936.73		3904
   4	1	12	3932.41		3899
   4	1	13	3936.8		3921
   4	1	14	3925.4		3911
   4	1	15	3926.28		3887
   4	2	0	3905.72		3932
   4	2	1	3905.7		3998
   4	2	2	3902.75		3927
   4	2	3	3905.82		3923
   4	2	4	3912.5		3959
   4	2	5	3908.22		3945
   4	2	6	3907.63		3956
   4	2	7	3910.21		3955
   4	2	8	3902.6		3909
   4	2	9	3909.25		3931
   4	2	10	3909		3915
   4	2	11	3913.5		3948
   4	2	12	3893.08		3950
   4	2	13	3892.85		3936
   4	2	14	3897.26		3946
   4	2	15	3895.45		3937
   4	3	0	3914.9		3868
   4	3	1	3917.44		3891
   4	3	2	3921.49		3881
   4	3	3	3922.92		3890
   4	3	4	3915.93		3894
   4	3	5	3918.25		3909
   4	3	6	3920.25		3907
   4	3	7	3917.82		3894
   4	3	8	3905.59		3912
   4	3	9	3908.16		3921
   4	3	10	3909.04		3911
   4	3	11	3911.96		3890
   4	3	12	3927.15		3922
   4	3	13	3936.95		3920
   4	3	14	3933.38		3910
   4	3	15	3926.9		3921
   4	4	0	3916.23		3917
   4	4	1	3914.24		3933
   4	4	2	3927.91		3870
   4	4	3	3922.59		3885
   4	4	4	3923.19		3917
   4	4	5	3928.43		3914
   4	4	6	3924.67		3883
   4	4	7	3916.36		3912
   4	4	8	3941.13		3931
   4	4	9	3940.19		3920
   4	4	10	3940.22		3915
   4	4	11	3934.25		3921
   4	4	12	3927.05		3873
   4	4	13	3936.4		3861
   4	4	14	3933.77		3883
   4	4	15	3925.68		3887
   4	5	0	3912.45		3917
   4	5	1	3910.03		4036
   4	5	2	3915.17		3933
   4	5	3	3920.36		3915
   4	5	4	3909.56		3940
   4	5	5	3905.2		3910
   4	5	6	3915.21		3921
   4	5	7	3906.47		3943
   4	5	8	3935.99		3938
   4	5	9	3933.34		3943
   4	5	10	3935.51		3969
   4	5	11	3931.23		3926
   4	5	12	3933.79		3912
   4	5	13	3933.05		3926
   4	5	14	3937.87		3926
   4	5	15	3937.15		3911
   4	6	0	3918.59		3896
   4	6	1	3921.84		4095
   4	6	2	3929.34		3918
   4	6	3	3924.12		3924
   4	6	4	3913.69		3913
   4	6	5	3912		3887
   4	6	6	3911.72		3861
   4	6	7	3910.41		3892
   4	6	8	3923.67		3907
   4	6	9	3914.47		3906
   4	6	10	3914.01		3882
   4	6	11	3920.88		3921
   4	6	12	3926.82		3925
   4	6	13	3926.28		3871
   4	6	14	3915.43		3908
   4	6	15	3923.41		3891
   4	7	0	3939.97		3944
   4	7	1	3941.53		3988
   4	7	2	3936.6		3931
   4	7	3	3939.23		3932
   4	7	4	3926.35		3919
   4	7	5	3925.95		3924
   4	7	6	3929.25		3895
   4	7	7	3940.02		3895
   4	7	8	3933.31		3931
   4	7	9	3928.48		3955
   4	7	10	3924.28		3939
   4	7	11	3923.97		3937
   4	7	12	3951.21		3942
   4	7	13	3953.78		3924
   4	7	14	3951.67		3928
   4	7	15	3956.97		3902
   4	8	0	3912.01		3889
   4	8	1	3910.67		3948
   4	8	2	3921		3880
   4	8	3	3915.2		3881
   4	8	4	3913.64		3915
   4	8	5	3906.05		3884
   4	8	6	3908.23		3890
   4	8	7	3908.89		3893
   4	8	8	3908.8		3944
   4	8	9	3906.5		3930
   4	8	10	3909.08		3934
   4	8	11	3912.48		3916
   4	8	12	3895.19		3905
   4	8	13	3898.34		3908
   4	8	14	3900.82		3921
   4	8	15	3906.81		3920
   4	9	0	3950.35		3934
   4	9	1	3942.65		4002
   4	9	2	3945.11		3968
   4	9	3	3951.59		3940
   4	9	4	3927.31		3935
   4	9	5	3937.45		3909
   4	9	6	3941.33		3942
   4	9	7	3939.04		3944
   4	9	8	3931.46		3956
   4	9	9	3933.89		3919
   4	9	10	3934.66		3934
   4	9	11	3932.33		3946
   4	9	12	3932.65		3956
   4	9	13	3931.05		3953
   4	9	14	3926.91		3942
   4	9	15	3935.13		3930
   4	10	0	3898.17		3900
   4	10	1	3913.49		3916
   4	10	2	3903.21		3875
   4	10	3	3908.64		3913
   4	10	4	3925.14		3911
   4	10	5	3923.25		3903
   4	10	6	3928.46		3918
   4	10	7	3929.98		3906
   4	10	8	3913.38		3890
   4	10	9	3914.13		3924
   4	10	10	3913.1		3937
   4	10	11	3917.45		3914
   4	10	12	3922.55		3900
   4	10	13	3935.92		3907
   4	10	14	3935.42		3901
   4	10	15	3924.03		3903
   4	11	0	3923.8		3957
   4	11	1	3931.93		3968
   4	11	2	3929.59		3966
   4	11	3	3926.12		3979
   4	11	4	3950.84		3902
   4	11	5	3942.86		3893
   4	11	6	3949.84		3870
   4	11	7	3948.32		3901
   4	11	8	3924.61		3964
   4	11	9	3930.25		3979
   4	11	10	3930.82		3955
   4	11	11	3925.23		3925
   4	11	12	3932.07		3928
   4	11	13	3925.08		3911
   4	11	14	3927.47		3907
   4	11	15	3929.68		3907
   4	12	0	3927.38		3946
   4	12	1	3940.75		4049
   4	12	2	3934.89		3924
   4	12	3	3931.18		3938
   4	12	4	3919.03		3926
   4	12	5	3919.13		3894
   4	12	6	3916.16		3885
   4	12	7	3920.73		3911
   4	12	8	3910.5		3892
   4	12	9	3909.08		3907
   4	12	10	3911.84		3911
   4	12	11	3909.88		3886
   4	12	12	3902.65		3924
   4	12	13	3894.48		3946
   4	12	14	3895.89		3931
   4	12	15	3894.98		3914
   4	13	0	4026.81		3947
   4	13	1	4016.79		3979
   4	13	2	4021.14		3939
   4	13	3	4028.01		3926
   4	13	4	3955.97		3956
   4	13	5	3949.31		3998
   4	13	6	3957.75		3958
   4	13	7	3956.96		3993
   4	13	8	4010.61		3934
   4	13	9	4016.19		3957
   4	13	10	4016.56		3915
   4	13	11	4009.44		3928
   4	13	12	3954.27		3946
   4	13	13	3951.59		3919
   4	13	14	3956.11		3952
   4	13	15	3955.86		3925
   4	14	0	3969.88		3947
   4	14	1	3972.26		3924
   4	14	2	3974.11		3943
   4	14	3	3968.94		3943
   4	14	4	3962.64		3927
   4	14	5	3964.79		3929
   4	14	6	3962.07		3905
   4	14	7	3973.84		3919
   4	14	8	3917.23		3959
   4	14	9	3927.23		3964
   4	14	10	3920.6		3945
   4	14	11	3919.72		3958
   4	14	12	3961.8		3898
   4	14	13	3961.83		3894
   4	14	14	3953.4		3896
   4	14	15	3952.86		3910
   4	15	0	3934.54		3951
   4	15	1	3926.12		3933
   4	15	2	3932.53		3931
   4	15	3	3934.25		3906
   4	15	4	3925.68		3965
   4	15	5	3924.84		3991
   4	15	6	3926.21		3957
   4	15	7	3921.76		3961
   4	15	8	3923.69		3961
   4	15	9	3917.22		3950
   4	15	10	3916.01		3941
   4	15	11	3924.89		3944
   4	15	12	3928.7		4005
   4	15	13	3923.92		3997
   4	15	14	3920.44		3981
   4	15	15	3923.82		3955
   5	0	0	3916.75		3915
   5	0	1	3914.01		3907
   5	0	2	3907.46		3892
   5	0	3	3919.26		3884
   5	0	4	3926.55		3922
   5	0	5	3935.15		3914
   5	0	6	3925.54		3902
   5	0	7	3936.2		3888
   5	0	8	3926.92		3918
   5	0	9	3926.9		3919
   5	0	10	3920.16		3915
   5	0	11	3923.71		3951
   5	0	12	3922.6		3894
   5	0	13	3924.73		3915
   5	0	14	3931.57		3894
   5	0	15	3926.1		3886
   5	1	0	3917.41		3955
   5	1	1	3910.59		3967
   5	1	2	3909.14		3939
   5	1	3	3915.68		3948
   5	1	4	3914.2		3965
   5	1	5	3916.69		3940
   5	1	6	3904.5		3947
   5	1	7	3908.42		3938
   5	1	8	3930.28		3929
   5	1	9	3930.33		3960
   5	1	10	3937.46		3954
   5	1	11	3935.82		3915
   5	1	12	3911.97		3998
   5	1	13	3914.62		3958
   5	1	14	3913.97		3989
   5	1	15	3914.84		3947
   5	2	0	3950.38		3923
   5	2	1	3950.26		3938
   5	2	2	3960.08		3935
   5	2	3	3954.74		3927
   5	2	4	3938.59		3937
   5	2	5	3947		3927
   5	2	6	3946.32		3929
   5	2	7	3945.9		3946
   5	2	8	3944.69		3966
   5	2	9	3949.6		3945
   5	2	10	3950.07		3924
   5	2	11	3946.25		3938
   5	2	12	3927.33		3933
   5	2	13	3928		3918
   5	2	14	3921.18		3939
   5	2	15	3935.99		3933
   5	3	0	3912.38		3922
   5	3	1	3914.08		3925
   5	3	2	3921.04		3901
   5	3	3	3915.97		3907
   5	3	4	3928.04		3984
   5	3	5	3926.23		3948
   5	3	6	3930.71		3951
   5	3	7	3936.23		3956
   5	3	8	3928.72		3983
   5	3	9	3922.23		3997
   5	3	10	3927.23		3975
   5	3	11	3927.28		4003
   5	3	12	3942.02		3971
   5	3	13	3939.41		3951
   5	3	14	3940.82		3947
   5	3	15	3944.19		3934
   5	4	0	3918.59		3961
   5	4	1	3917.06		3937
   5	4	2	3914.92		3939
   5	4	3	3918.74		3945
   5	4	4	3926.03		3972
   5	4	5	3922.89		3981
   5	4	6	3931.73		3967
   5	4	7	3923.69		3959
   5	4	8	3911.3		3977
   5	4	9	3923.93		3970
   5	4	10	3922.21		3973
   5	4	11	3928.07		3977
   5	4	12	3908.18		3971
   5	4	13	3915.86		3967
   5	4	14	3914.5		3940
   5	4	15	3912.36		3969
   5	5	0	3923.5		3942
   5	5	1	3931.86		3902
   5	5	2	3911.7		3920
   5	5	3	3927.36		3903
   5	5	4	3899.22		3982
   5	5	5	3904.44		4013
   5	5	6	3890.47		3986
   5	5	7	3902.64		3976
   5	5	8	3917.74		3988
   5	5	9	3913.5		3995
   5	5	10	3914.14		3952
   5	5	11	3913.44		3992
   5	5	12	3917.4		3920
   5	5	13	3908.75		3920
   5	5	14	3912.92		3905
   5	5	15	3915.2		3915
   5	6	0	3920.79		3913
   5	6	1	3918.74		3903
   5	6	2	3924.92		3930
   5	6	3	3922.64		3902
   5	6	4	3923.86		3976
   5	6	5	3909.62		3958
   5	6	6	3920.08		3963
   5	6	7	3915.49		3970
   5	6	8	3928.96		3961
   5	6	9	3931.52		3929
   5	6	10	3920.23		3933
   5	6	11	3925.33		3955
   5	6	12	3920.85		3940
   5	6	13	3913.75		3957
   5	6	14	3920.92		3939
   5	6	15	3919.07		3952
   5	7	0	3951.86		3903
   5	7	1	3956.93		3932
   5	7	2	3960.98		3920
   5	7	3	3960.74		3913
   5	7	4	3963.99		3936
   5	7	5	3968		3933
   5	7	6	3959.1		3932
   5	7	7	3963.27		3926
   5	7	8	3926.45		3882
   5	7	9	3930.72		3923
   5	7	10	3933.84		3915
   5	7	11	3934.04		3908
   5	7	12	3955.56		3878
   5	7	13	3961.19		3878
   5	7	14	3963.74		3886
   5	7	15	3957.26		3873
   5	8	0	3939.83		3950
   5	8	1	3936.13		3911
   5	8	2	3939.35		3893
   5	8	3	3931.91		3934
   5	8	4	3945.69		3928
   5	8	5	3943.93		3918
   5	8	6	3941.77		3892
   5	8	7	3952.8		3920
   5	8	8	3937.94		3952
   5	8	9	3938.47		3937
   5	8	10	3939.1		3965
   5	8	11	3941.03		3950
   5	8	12	3931.73		3937
   5	8	13	3924.17		3925
   5	8	14	3934.74		3921
   5	8	15	3935.07		3903
   5	9	0	3939.35		3956
   5	9	1	3935.01		3932
   5	9	2	3941.6		3934
   5	9	3	3937.42		3938
   5	9	4	3965.05		3952
   5	9	5	3964.86		3942
   5	9	6	3959.57		3957
   5	9	7	3964.04		3952
   5	9	8	3941.97		3984
   5	9	9	3937.46		3987
   5	9	10	3947.94		3952
   5	9	11	3942.92		3953
   5	9	12	3956.55		3914
   5	9	13	3957.41		3929
   5	9	14	3959.55		3937
   5	9	15	3962.01		3923
   5	10	0	3931.52		3978
   5	10	1	3929.01		3973
   5	10	2	3933.15		3949
   5	10	3	3932.64		3963
   5	10	4	3943.16		3933
   5	10	5	3932.55		3924
   5	10	6	3930.75		3941
   5	10	7	3939.76		3931
   5	10	8	3940.86		3887
   5	10	9	3936.79		3901
   5	10	10	3942.5		3893
   5	10	11	3940.65		3889
   5	10	12	3949.2		3965
   5	10	13	3957.2		3959
   5	10	14	3958.94		3956
   5	10	15	3955.86		3961
   5	11	0	3912.62		3950
   5	11	1	3907.8		3958
   5	11	2	3907.61		3926
   5	11	3	3907.61		3920
   5	11	4	3932.09		3975
   5	11	5	3938.94		3984
   5	11	6	3927.96		3980
   5	11	7	3934.5		3987
   5	11	8	3945.68		3937
   5	11	9	3952.89		3911
   5	11	10	3941.02		3904
   5	11	11	3946.36		3905
   5	11	12	3934.51		4007
   5	11	13	3935.46		3967
   5	11	14	3939.38		3948
   5	11	15	3934.1		3948
   5	12	0	3950.34		3962
   5	12	1	3945.92		3978
   5	12	2	3948.88		3957
   5	12	3	3937.21		3972
   5	12	4	3943.54		3973
   5	12	5	3950.26		3982
   5	12	6	3944.11		3988
   5	12	7	3950.68		3988
   5	12	8	3944.61		4021
   5	12	9	3937.67		3969
   5	12	10	3945.03		3954
   5	12	11	3942		3970
   5	12	12	3927.54		3988
   5	12	13	3926.32		3979
   5	12	14	3925.9		3978
   5	12	15	3926.45		3997
   5	13	0	3931.5		4025
   5	13	1	3931.13		3982
   5	13	2	3925.55		3978
   5	13	3	3929.74		3996
   5	13	4	3932.36		3958
   5	13	5	3939.18		3923
   5	13	6	3926.29		3928
   5	13	7	3928.12		3896
   5	13	8	3945.83		3935
   5	13	9	3942.75		3929
   5	13	10	3939.81		3929
   5	13	11	3939.88		3919
   5	13	12	3931.54		3947
   5	13	13	3933.42		3947
   5	13	14	3940.29		3937
   5	13	15	3940.29		3930
   5	14	0	3944.38		3918
   5	14	1	3938.73		3928
   5	14	2	3948.61		3941
   5	14	3	3941.09		3912
   5	14	4	3927.21		3944
   5	14	5	3916.26		3951
   5	14	6	3930.36		3950
   5	14	7	3926.55		3954
   5	14	8	3925.74		3942
   5	14	9	3930.51		3900
   5	14	10	3927.19		3942
   5	14	11	3930.19		3958
   5	14	12	3941.19		3914
   5	14	13	3940.52		3895
   5	14	14	3934.06		3870
   5	14	15	3934.07		3913
   5	15	0	3980.67		3951
   5	15	1	3973.46		3943
   5	15	2	3976.68		3911
   5	15	3	3975.67		3929
   5	15	4	3932.05		4006
   5	15	5	3931.68		4000
   5	15	6	3930.88		4002
   5	15	7	3934.47		3977
   5	15	8	3933.07		4035
   5	15	9	3935.65		4014
   5	15	10	3937.59		4005
   5	15	11	3939.54		4013
   5	15	12	3948.08		3963
   5	15	13	3950.06		3975
   5	15	14	3955.34		3932
   5	15	15	3946.7		3959
   6	0	0	3917.28		3904
   6	0	1	3922.24		3955
   6	0	2	3920.77		3955
   6	0	3	3916.33		3952
   6	0	4	3924.91		3990
   6	0	5	3925.93		3962
   6	0	6	3932.78		3965
   6	0	7	3931.85		3975
   6	0	8	3914.43		3872
   6	0	9	3916.07		3887
   6	0	10	3918.43		3870
   6	0	11	3916.38		3882
   6	0	12	3928.04		3941
   6	0	13	3924.62		3956
   6	0	14	3928.07		3936
   6	0	15	3929.27		3936
   6	1	0	3897.75		3893
   6	1	1	3906.08		3903
   6	1	2	3913.93		3903
   6	1	3	3899.73		3897
   6	1	4	3906.52		3955
   6	1	5	3893.81		3946
   6	1	6	3906.12		3962
   6	1	7	3905.97		3945
   6	1	8	3917.22		3931
   6	1	9	3924.44		3928
   6	1	10	3924.53		3928
   6	1	11	3928.22		3921
   6	1	12	3897.53		3902
   6	1	13	3896.19		3912
   6	1	14	3900.7		3892
   6	1	15	3893.54		3876
   6	2	0	3927.81		3920
   6	2	1	3935.03		3942
   6	2	2	3931.81		3926
   6	2	3	3928.78		3911
   6	2	4	3933.49		3957
   6	2	5	3936.62		3930
   6	2	6	3943.54		3946
   6	2	7	3944.52		3938
   6	2	8	3948.81		3916
   6	2	9	3949.8		3951
   6	2	10	3951.6		3913
   6	2	11	3949.71		3951
   6	2	12	3921.34		3945
   6	2	13	3928.73		3937
   6	2	14	3931.5		3934
   6	2	15	3939.49		3918
   6	3	0	3928.74		3957
   6	3	1	3929.72		3926
   6	3	2	3930.15		3955
   6	3	3	3931.23		3919
   6	3	4	3948.17		3919
   6	3	5	3950.58		3920
   6	3	6	3947.14		3905
   6	3	7	3954.55		3896
   6	3	8	3951.25		3988
   6	3	9	3948.61		3970
   6	3	10	3954.49		3971
   6	3	11	3947.1		3958
   6	3	12	3930.17		3932
   6	3	13	3926.57		3912
   6	3	14	3924.82		3934
   6	3	15	3929.35		3932
   6	4	0	3940.95		3953
   6	4	1	3934.09		3963
   6	4	2	3937.69		3961
   6	4	3	3939.79		3962
   6	4	4	3984.05		3919
   6	4	5	3985.98		3917
   6	4	6	3981.33		3889
   6	4	7	3985.35		3900
   6	4	8	3932.72		3964
   6	4	9	3921.55		3898
   6	4	10	3917.99		3915
   6	4	11	3912.49		3930
   6	4	12	3939.38		3935
   6	4	13	3936.01		3938
   6	4	14	3928.85		3935
   6	4	15	3930.28		3922
   6	5	0	3945.77		3933
   6	5	1	3945.31		3919
   6	5	2	3948.28		3947
   6	5	3	3948.06		3928
   6	5	4	3937.59		3922
   6	5	5	3934.2		3922
   6	5	6	3937.32		3908
   6	5	7	3928.7		3903
   6	5	8	3930.01		3958
   6	5	9	3921.95		3915
   6	5	10	3926.17		3931
   6	5	11	3923.25		3902
   6	5	12	3936.5		3897
   6	5	13	3941.82		3907
   6	5	14	3936.23		3861
   6	5	15	3937.79		3896
   6	6	0	3938.18		3956
   6	6	1	3944.01		3923
   6	6	2	3942.48		3928
   6	6	3	3944.72		3952
   6	6	4	3916.09		3912
   6	6	5	3922.1		3924
   6	6	6	3917.59		3939
   6	6	7	3914.27		3915
   6	6	8	3933.16		3897
   6	6	9	3947.26		3910
   6	6	10	3942.06		3888
   6	6	11	3945.86		3885
   6	6	12	3937.29		3919
   6	6	13	3927.38		3903
   6	6	14	3931.07		3912
   6	6	15	3937.16		3914
   6	7	0	3931.83		3961
   6	7	1	3931.14		3949
   6	7	2	3939.51		3928
   6	7	3	3935.03		3949
   6	7	4	3938.25		3945
   6	7	5	3939.8		3936
   6	7	6	3939.2		3929
   6	7	7	3936.75		3938
   6	7	8	3916.08		3957
   6	7	9	3912.5		3939
   6	7	10	3914.51		3908
   6	7	11	3915.6		3918
   6	7	12	3943.07		3952
   6	7	13	3938.96		3932
   6	7	14	3942.52		3940
   6	7	15	3947.26		3900
   6	8	0	3933.19		3966
   6	8	1	3930.88		3943
   6	8	2	3938.68		3964
   6	8	3	3932.66		3962
   6	8	4	3972.51		3940
   6	8	5	3970.9		3963
   6	8	6	3962.93		3946
   6	8	7	3970.99		3943
   6	8	8	3931.8		3928
   6	8	9	3935.58		3908
   6	8	10	3939.75		3917
   6	8	11	3940.56		3896
   6	8	12	3924.78		3935
   6	8	13	3929.85		3964
   6	8	14	3932.74		3954
   6	8	15	3928.44		3951
   6	9	0	3949.89		3935
   6	9	1	3950.01		3900
   6	9	2	3952.59		3902
   6	9	3	3952.87		3912
   6	9	4	3968.81		3940
   6	9	5	3962.86		3926
   6	9	6	3970.77		3912
   6	9	7	3972.25		3936
   6	9	8	3939.99		3951
   6	9	9	3940.14		3952
   6	9	10	3936.3		3985
   6	9	11	3943.31		3968
   6	9	12	3945.77		3939
   6	9	13	3939.91		3940
   6	9	14	3939.34		3943
   6	9	15	3946.76		3919
   6	10	0	3934.79		3944
   6	10	1	3933.16		3973
   6	10	2	3932.7		3972
   6	10	3	3923.45		3931
   6	10	4	3938.93		3972
   6	10	5	3938.23		3937
   6	10	6	3938.87		3963
   6	10	7	3939.08		3927
   6	10	8	3924.22		3911
   6	10	9	3919.46		3936
   6	10	10	3926.43		3909
   6	10	11	3925.1		3898
   6	10	12	3927.2		3921
   6	10	13	3926.08		3936
   6	10	14	3932.63		3928
   6	10	15	3933.05		3909
   6	11	0	3971.69		3931
   6	11	1	3977.84		3934
   6	11	2	3974.95		3895
   6	11	3	3970.49		3904
   6	11	4	3903.72		3932
   6	11	5	3907.02		3887
   6	11	6	3906.74		3882
   6	11	7	3908.65		3901
   6	11	8	3945.86		3943
   6	11	9	3934.3		3934
   6	11	10	3942.34		3911
   6	11	11	3936.16		3923
   6	11	12	3957.16		3941
   6	11	13	3960.55		3935
   6	11	14	3969.45		3922
   6	11	15	3964.67		3936
   6	12	0	3935.1		3949
   6	12	1	3938.94		3943
   6	12	2	3940.18		3923
   6	12	3	3940.55		3920
   6	12	4	3937.3		3991
   6	12	5	3930.85		3990
   6	12	6	3920.54		3964
   6	12	7	3940.64		3963
   6	12	8	3919.58		3868
   6	12	9	3930.91		3891
   6	12	10	3929.38		3880
   6	12	11	3931.48		3890
   6	12	12	3930.74		3951
   6	12	13	3924.49		3940
   6	12	14	3941.2		3928
   6	12	15	3917.86		3928
   6	13	0	3948.78		3928
   6	13	1	3948.16		3937
   6	13	2	3951.5		3948
   6	13	3	3950.16		3898
   6	13	4	3905.19		3947
   6	13	5	3907.48		3942
   6	13	6	3902.95		3929
   6	13	7	3912.06		3932
   6	13	8	3931.22		3905
   6	13	9	3934.24		3949
   6	13	10	3927.92		3937
   6	13	11	3929.71		3913
   6	13	12	3920.82		3915
   6	13	13	3916.69		3924
   6	13	14	3922.75		3903
   6	13	15	3915.49		3909
   6	14	0	3952.25		3884
   6	14	1	3949.56		3907
   6	14	2	3952.33		3908
   6	14	3	3959.25		3881
   6	14	4	3937.74		3874
   6	14	5	3932.96		3910
   6	14	6	3938.33		3918
   6	14	7	3938.51		3906
   6	14	8	3939.72		3886
   6	14	9	3937.41		3907
   6	14	10	3931.03		3912
   6	14	11	3936.61		3900
   6	14	12	3955.15		3990
   6	14	13	3950.18		4002
   6	14	14	3947.69		3969
   6	14	15	3949.61		3992
   6	15	0	3910.46		3967
   6	15	1	3915.81		3924
   6	15	2	3915.22		3952
   6	15	3	3915.98		3954
   6	15	4	3934.98		3987
   6	15	5	3936.28		3951
   6	15	6	3936.01		3976
   6	15	7	3938.57		3953
   6	15	8	3961.99		4010
   6	15	9	3965.4		3992
   6	15	10	3971.96		4006
   6	15	11	3964.88		4030
   6	15	12	3998.16		3901
   6	15	13	3997.05		3895
   6	15	14	3996.72		3915
   6	15	15	3998.62		3930
   7	0	0	3922.73		3949
   7	0	1	3913.32		3953
   7	0	2	3916.92		3920
   7	0	3	3912.77		3948
   7	0	4	3921.25		3967
   7	0	5	3925.67		3970
   7	0	6	3920.9		3958
   7	0	7	3926.49		3961
   7	0	8	3935.47		3944
   7	0	9	3924.42		3958
   7	0	10	3929.08		3927
   7	0	11	3934.31		3946
   7	0	12	3933.47		3979
   7	0	13	3927.99		3970
   7	0	14	3927.52		3978
   7	0	15	3926.84		3958
   7	1	0	3921.24		3937
   7	1	1	3923.75		3921
   7	1	2	3919.46		3915
   7	1	3	3928.76		3930
   7	1	4	3957.51		3897
   7	1	5	3953.41		3908
   7	1	6	3956.11		3925
   7	1	7	3957.33		3918
   7	1	8	3950.31		3938
   7	1	9	3960.9		3906
   7	1	10	3961.49		3928
   7	1	11	3960.36		3934
   7	1	12	3937.86		3923
   7	1	13	3934.73		3920
   7	1	14	3936.6		3906
   7	1	15	3937.3		3911
   7	2	0	3935		3943
   7	2	1	3923.39		3961
   7	2	2	3923.24		3950
   7	2	3	3923.77		3930
   7	2	4	3924.57		3911
   7	2	5	3920.79		3922
   7	2	6	3919.03		3920
   7	2	7	3916.78		3888
   7	2	8	3932.56		3874
   7	2	9	3933.25		3903
   7	2	10	3922.03		3915
   7	2	11	3923.38		3917
   7	2	12	3908.21		3918
   7	2	13	3908.62		3920
   7	2	14	3917.09		3908
   7	2	15	3919.54		3911
   7	3	0	3923.18		3886
   7	3	1	3923.29		3903
   7	3	2	3929.99		3905
   7	3	3	3922.03		3896
   7	3	4	3907.39		3912
   7	3	5	3905.49		3926
   7	3	6	3908.96		3927
   7	3	7	3909.52		3890
   7	3	8	3911.98		3925
   7	3	9	3906.05		3894
   7	3	10	3910.93		3890
   7	3	11	3911.71		3868
   7	3	12	3906.8		3923
   7	3	13	3905.36		3922
   7	3	14	3902.07		3888
   7	3	15	3908.64		3914
   7	4	0	3936.25		3968
   7	4	1	3935.08		3971
   7	4	2	3933.66		3952
   7	4	3	3933.79		3974
   7	4	4	3940.03		3910
   7	4	5	3934.39		3887
   7	4	6	3943.86		3881
   7	4	7	3936.17		3896
   7	4	8	3929.19		3899
   7	4	9	3930.21		3903
   7	4	10	3938.53		3862
   7	4	11	3931.82		3893
   7	4	12	3928.35		3907
   7	4	13	3924.01		3896
   7	4	14	3926.55		3866
   7	4	15	3934.66		3918
   7	5	0	3934.13		3950
   7	5	1	3939.08		3929
   7	5	2	3942.44		3950
   7	5	3	3941.83		3945
   7	5	4	3933.72		3892
   7	5	5	3934.2		3936
   7	5	6	3934.45		3895
   7	5	7	3938.17		3915
   7	5	8	3920.3		3942
   7	5	9	3911.62		3982
   7	5	10	3918.66		3945
   7	5	11	3916.18		3923
   7	5	12	3930.78		3949
   7	5	13	3936.75		3949
   7	5	14	3932.41		3913
   7	5	15	3928.16		3929
   7	6	0	3960.7		3905
   7	6	1	3962.24		3896
   7	6	2	3957.16		3906
   7	6	3	3953		3928
   7	6	4	3939.97		3918
   7	6	5	3944.92		3895
   7	6	6	3946.04		3882
   7	6	7	3948.83		3914
   7	6	8	3916.34		3927
   7	6	9	3919.84		3898
   7	6	10	3923.82		3909
   7	6	11	3921.45		3911
   7	6	12	3936.78		3897
   7	6	13	3939.49		3889
   7	6	14	3940.06		3918
   7	6	15	3940.5		3899
   7	7	0	3950.46		3911
   7	7	1	3954.78		3903
   7	7	2	3950.44		3901
   7	7	3	3947.1		3890
   7	7	4	3939.21		3851
   7	7	5	3944.4		3854
   7	7	6	3943.23		3891
   7	7	7	3942.89		3861
   7	7	8	3933.48		3890
   7	7	9	3927.71		3917
   7	7	10	3927.89		3923
   7	7	11	3932.11		3919
   7	7	12	3913.64		3893
   7	7	13	3912.39		3870
   7	7	14	3919.19		3894
   7	7	15	3915.62		3883
   7	8	0	3904.39		3947
   7	8	1	3914.75		3937
   7	8	2	3910.24		3918
   7	8	3	3907.39		3930
   7	8	4	3920.47		3936
   7	8	5	3917.96		3939
   7	8	6	3914.02		3908
   7	8	7	3914.75		3923
   7	8	8	3911.64		3982
   7	8	9	3914.27		3985
   7	8	10	3911.26		3957
   7	8	11	3910.34		3935
